credit_score,income,loan_amount,debt_to_income,employment_length,num_credit_lines,delinquent_payments,loan_approved
402,136296,97059,0.4164903441058986,12,4,1,0
735,111182,36348,0.3075928518870317,14,4,1,1
570,112565,69732,0.18318640601803876,19,9,2,0
406,59402,6177,0.12758662582265767,18,7,4,0
371,34263,9760,0.019913612737455733,2,3,4,0
320,126523,37779,0.18236784074443427,3,3,1,0
421,76828,26636,0.3918976743187698,4,6,4,0
766,77924,86889,0.5629828910690896,0,6,1,0
514,104182,58551,0.5227226893578312,3,4,4,0
630,123065,16556,0.4596388659211815,11,9,0,0
758,89052,32598,0.4730684059519792,9,4,1,0
387,41664,16563,0.39899094208559716,19,9,1,0
672,65737,51819,0.1561721145396018,12,4,3,0
399,131332,78770,0.5443170184234979,13,2,4,0
430,119563,96055,0.4024393871435004,4,2,4,0
608,59373,31966,0.33626437858826397,3,5,1,0
643,147369,86709,0.06659368152808864,13,4,0,1
791,66397,64889,0.26823332628385527,9,7,0,0
713,116145,31987,0.27621496272115575,16,5,0,1
685,131371,83714,0.518738165713602,9,6,4,0
491,68709,63348,0.32798893211267305,6,4,3,0
576,146074,29596,0.22824032938224578,15,2,1,1
460,91120,38174,0.5860801971063956,0,9,2,0
759,49250,69106,0.06643235599578941,16,7,3,0
613,51172,74967,0.25352905698716677,8,4,2,0
321,41555,64182,0.025214805102843175,5,3,3,0
552,117410,98300,0.4439424724601582,18,3,0,1
774,108617,92163,0.5508459313194903,12,9,4,0
358,83276,44310,0.16802239773029365,2,5,2,0
810,87492,61088,0.5150050060794725,6,3,3,0
775,83002,13906,0.17533093827713866,8,5,4,0
489,119599,41914,0.5464620969863491,4,2,2,0
543,102355,50379,0.45237714215807034,9,4,1,0
804,121248,83612,0.4829440661048632,16,2,3,0
430,54762,42650,0.010803933360272699,11,2,1,1
784,41046,51881,0.5776862142444156,15,8,0,0
320,126999,51413,0.4360025952421939,2,1,1,0
466,146021,11012,0.18285065723167998,8,7,1,0
573,58769,55115,0.49763679891530815,14,5,3,0
687,83302,12151,0.16891271904895797,4,8,0,0
615,53150,62716,0.5236523037396767,12,1,1,1
313,98247,98747,0.0675482342471622,13,7,4,0
541,34853,97653,0.42221158647647744,19,5,2,0
645,124613,41378,0.3244190859869462,14,4,1,1
639,119399,47652,0.057920682117264484,15,7,0,1
391,51792,77430,0.1451362969553034,12,2,1,0
666,89129,18467,0.007442421766388874,16,1,2,1
754,136019,36010,0.28126077927870347,7,1,0,1
727,104478,59691,0.18075915645600021,1,1,3,0
808,143811,69157,0.35901449057865525,4,5,0,0
334,144130,17289,0.1783426846251703,5,7,3,0
505,97298,49976,0.1799514669041908,11,2,0,1
380,61987,48596,0.445915919238962,17,8,2,0
687,45850,28171,0.028885701587012067,0,4,2,0
301,42112,91365,0.5417369971151923,16,3,0,0
689,54058,49139,0.5113583246347089,10,8,1,0
405,75420,53713,0.4006828099358439,9,2,2,0
776,68890,34734,0.35593294206443055,18,3,3,1
701,96017,77588,0.5353814988837913,13,3,3,0
461,77304,68646,0.11119810771722867,9,1,4,0
501,62921,8654,0.047381497314497166,14,6,3,0
569,135921,94022,0.14370610194572286,18,2,4,0
570,31524,23743,0.4767469672201141,3,1,0,1
755,130424,53368,0.020802160035889992,1,2,0,1
761,45048,95025,0.3496841010500938,8,6,0,0
551,65111,79172,0.5972625097147859,9,4,1,0
595,67904,11441,0.5134176563025237,10,6,1,0
637,84912,29611,0.31286741342615365,13,9,4,0
352,64008,17149,0.038184545571985404,6,8,3,0
516,30060,64189,0.4988241086314259,14,1,3,0
487,104666,26675,0.3593871049063263,18,8,0,1
679,113559,76031,0.0689597982357401,14,9,2,0
792,85337,47668,0.05631437089401372,7,6,1,0
340,140616,18673,0.5457760916619554,10,5,1,0
456,43350,81666,0.40152015776284705,8,6,0,0
314,54354,93204,0.4975720795900533,14,6,1,0
364,75186,85758,0.5273873401693604,0,9,0,0
820,58145,70429,0.3430634112289933,0,4,4,0
643,64020,28669,0.31046781105302473,18,2,3,1
428,116123,39068,0.2582564461925941,2,9,2,0
771,136667,93789,0.19016795267467157,9,2,3,0
362,105186,14435,0.2607575765152271,7,9,3,0
438,115469,99088,0.4643277934380938,14,2,4,0
798,50581,57249,0.36115405860907895,9,8,1,0
691,118929,42384,0.5355139739729077,0,9,2,0
718,53051,86929,0.26602800862751264,17,9,1,0
588,81474,81153,0.3642537472312524,1,9,3,0
678,121748,80388,0.37878453185519323,18,2,0,1
789,144618,36401,0.3550182973837953,12,4,3,0
530,99626,76831,0.4215802638513098,0,7,1,0
340,36960,39084,0.14246008102488375,1,2,3,0
327,65772,60826,0.3074182665274744,15,1,0,1
434,51520,41451,0.0625348816850086,14,3,4,0
500,79481,12227,0.23070679658688753,12,4,1,1
332,66408,36910,0.2926002411727586,15,8,3,0
347,124006,41041,0.3913345557272835,16,6,1,0
802,87134,93920,0.5703186315517221,6,2,4,0
706,50491,70681,0.3603906399290135,16,9,3,0
398,31341,86571,0.4461563497059359,6,2,3,0
846,74623,70481,0.30375963569712167,12,5,1,0
761,120327,73576,0.3804624188257988,4,4,1,0
304,30338,69174,0.04255932968026405,16,7,0,0
517,101431,31160,0.1526349485051082,2,8,4,0
802,42254,22633,0.2171118559230832,6,5,0,1
697,81860,99880,0.28349601300390814,16,5,3,0
692,41344,22014,0.02738924730143024,6,2,1,1
506,31750,85532,0.0840144585319906,0,8,3,0
314,84756,54104,0.16608858467478346,16,2,3,0
760,97957,46621,0.5829196145406303,16,6,2,0
540,135423,82231,0.19880820426183046,10,8,2,0
395,88053,73388,0.28922463486724953,2,6,3,0
784,100855,21014,0.11765862764303575,14,4,1,1
706,45896,97578,0.36646804264546096,10,4,3,0
530,85761,38755,0.16840992930958457,15,6,2,0
470,92552,45390,0.12419554706305606,8,4,1,0
840,107454,28711,0.3099435770675874,0,8,3,0
335,148681,96658,0.0033034794962524924,15,9,4,0
824,120600,62993,0.004598419589535196,8,1,4,0
459,142153,79696,0.13144128546111467,18,4,3,0
542,57935,32213,0.022032817500492685,11,4,1,1
385,67641,62784,0.06481545247841482,18,2,3,1
327,59711,12421,0.20331638960325096,8,6,3,0
639,100342,91936,0.4815514077478877,6,3,2,0
630,136896,22727,0.3432291860215805,13,7,4,0
805,42182,9358,0.3076006355738498,18,5,2,1
647,117833,70108,0.17609329392487297,18,4,2,1
772,86276,99018,0.5590522316596898,1,5,3,0
530,49541,37117,0.23820902474231498,8,8,2,0
489,124457,93700,0.05225566007746289,12,3,4,0
524,112310,36910,0.37023990967068077,14,7,2,0
684,74813,60754,0.06830303608596085,2,6,4,0
676,67198,67438,0.20713388568101523,10,1,2,0
582,38820,34371,0.3044471632306853,13,7,4,0
558,54070,56501,0.5245335148111054,7,7,2,0
658,99768,65946,0.2961279482040712,17,1,2,1
755,41122,43467,0.42135525961899856,18,9,1,0
710,110559,22625,0.5956901033994422,15,6,4,0
617,103543,38893,0.07889347193878897,1,2,4,0
524,113441,81329,0.16483891531171171,7,5,4,0
533,71786,36007,0.23674564535858783,5,4,0,0
673,124934,96302,0.2530969071232988,11,7,2,0
771,129804,44532,0.24661264515932746,14,8,4,0
532,36737,59253,0.5445666015339329,7,1,0,0
412,66062,17323,0.4284195866801139,3,5,1,0
796,84237,78379,0.36474312845442225,14,3,4,0
741,81571,19210,0.18562363071766924,19,1,4,1
567,55510,21456,0.4942742305327768,16,3,0,1
809,49426,36367,0.5730363068909934,12,6,2,0
685,67265,59624,0.4927189695301359,17,7,1,0
686,47850,15106,0.0009390631148837425,1,8,4,0
412,148249,73008,0.3818408221100442,12,4,2,0
380,96150,77240,0.030681228865260434,12,3,1,0
412,117312,69315,0.1545643322002331,14,5,3,0
301,119613,74249,0.03571482020866301,19,9,3,0
519,104910,75587,0.36227727176963265,9,6,1,0
524,82375,15756,0.41195394809556407,2,9,0,0
684,65435,73011,0.06869258283954306,18,6,1,1
702,126443,41378,0.23030332982698767,2,2,1,0
429,87132,9255,0.2737419053733252,13,5,0,1
352,108945,19484,0.22143181305654994,7,9,0,0
715,112050,61549,0.07261500029111582,3,8,2,0
546,125402,39503,0.25136867411248526,19,7,2,0
738,32983,78794,0.45070682868505085,10,1,0,1
502,127241,50113,0.04260459871995328,10,4,3,0
483,50662,79069,0.04810800844914207,10,7,3,0
422,53510,10249,0.21286277510159052,1,7,1,0
700,108187,24201,0.565035426971355,16,6,4,0
593,70998,63576,0.40114358803374844,8,8,1,0
579,86846,14686,0.40720197400353886,1,6,1,0
497,124071,58363,0.21715199450271896,14,3,4,0
810,36640,5661,0.35619647472512306,15,4,0,1
443,74547,49843,0.006078710416646027,3,3,3,0
500,84620,65963,0.3816576278457253,7,1,1,0
423,45317,47828,0.547972168545742,8,5,4,0
486,145608,53604,0.3675440810068915,4,1,2,0
625,37564,15526,0.524219156079807,15,1,1,1
763,57345,73910,0.4343838332796563,12,2,3,0
648,143824,30592,0.07233504984221414,6,4,0,1
702,124223,33982,0.541471984371505,19,6,1,1
645,109273,5207,0.03986630661346493,16,8,1,1
810,104859,93733,0.3203804835286583,2,3,4,0
446,110765,73619,0.0852822742760746,4,1,2,0
447,140017,34328,0.007023966438542439,18,3,2,1
788,104038,51479,0.2532205560765834,11,3,0,1
637,82393,25103,0.17702442459249373,6,5,3,0
772,96081,44891,0.2916002962785618,8,4,0,1
450,132650,15754,0.34631993204073047,5,4,1,0
714,59430,86437,0.026243443385368413,16,9,1,0
597,105532,77982,0.07380197707424738,15,7,2,0
562,57788,60922,0.3351854378702552,2,4,3,0
443,125505,53231,0.20590041190359493,3,3,4,0
645,78543,34301,0.43750409252966876,9,6,3,0
301,43919,96652,0.3913749891551638,4,3,1,0
603,99346,67711,0.5073626177939441,9,6,4,0
553,126122,46323,0.4154956960015352,11,9,3,0
752,69974,23752,0.2579586464340889,9,6,3,0
336,137309,87205,0.40377997343665945,12,4,4,0
459,46371,18395,0.16522870455325112,10,5,1,0
308,75084,90957,0.1837880992669276,15,6,3,0
532,59629,61273,0.47339109595247597,7,3,4,0
398,81184,96878,0.2678517098409493,7,8,1,0
507,91916,9895,0.47902820431101145,7,4,4,0
430,103972,81559,0.49345342420096705,12,8,4,0
703,92187,15699,0.5145374025967703,1,3,3,0
451,42984,70061,0.5499811415047243,11,7,1,0
353,63039,14715,0.25859113230797776,9,9,3,0
419,115431,24169,0.1913200909926833,11,4,0,1
719,113691,21163,0.3493192479564683,10,8,0,0
721,88606,10782,0.22270345406257655,14,3,1,1
403,40616,93177,0.36064450008013976,15,7,4,0
553,132665,89328,0.42335151758629475,16,3,3,0
526,135373,40585,0.41304301109528213,1,7,3,0
411,80072,35682,0.2247317322120728,17,6,1,1
809,54574,52864,0.10011612101925169,11,2,1,1
772,33430,89416,0.2583176030773245,18,3,0,1
398,149123,60114,0.08555648644914524,17,6,2,0
452,42676,43067,0.534058221110285,16,4,1,0
637,40816,47685,0.20752647644271444,5,6,2,0
462,62733,23073,0.09267584833399427,14,1,1,1
460,115680,41035,0.015268655943450525,2,1,4,0
697,32050,69977,0.38749343177189055,5,3,4,0
576,139996,95373,0.38214139047284595,2,8,0,0
803,63933,88362,0.204362499948775,0,8,0,0
691,54951,95517,0.0430271333085906,12,4,2,0
434,62413,70450,0.2457773369371392,13,6,1,0
494,64801,15382,0.18673049703803615,12,8,3,0
700,85619,9437,0.4062723838410056,3,7,0,0
332,62913,75971,0.3634675496716142,6,7,3,0
759,142573,69612,0.218756236918524,9,4,3,0
769,149076,95355,0.13073553255299405,6,9,1,0
674,70600,66929,0.5928215796933551,14,6,2,0
321,87775,17329,0.2724009727176689,14,3,1,1
337,120816,30169,0.4129645414681422,3,5,0,0
529,120093,92468,0.08433178054701647,5,5,3,0
664,142590,39594,0.2913538197956387,19,5,1,1
737,65400,81957,0.01652203192167929,4,8,1,0
582,34494,65631,0.30327307074626997,19,9,1,0
326,110688,50033,0.5784104442706214,11,9,0,0
525,119431,68133,0.23052402779148012,0,6,2,0
576,104691,78165,0.023397607544946953,7,6,1,0
583,127419,78861,0.018573474551606118,0,9,0,0
780,138730,57290,0.2327920559681217,4,4,3,0
752,73001,99031,0.09601496187791643,5,6,4,0
815,97364,36750,0.014011257796911546,2,4,0,1
846,75028,45461,0.4537281683701061,14,1,4,0
491,137434,78800,0.2751138053291344,4,7,1,0
348,127659,83222,0.17354686318359272,13,6,1,0
811,67573,29226,0.5400499098098884,17,9,0,1
316,30806,11721,0.06968337612031536,15,7,4,0
471,86638,61154,0.5735512973731915,5,7,1,0
519,136506,25609,0.1883800304264117,13,2,3,1
457,59757,57130,0.5330422033852087,7,9,2,0
776,64636,77909,0.3617657258876769,6,9,2,0
345,110097,60249,0.49602441584489243,7,6,1,0
672,78280,53895,0.5904078979262786,12,3,4,0
817,54262,99473,0.17304326269124742,5,1,1,0
398,110435,10656,0.5766812912445558,17,4,4,0
336,92211,79520,0.2336891369414522,1,3,3,0
579,84842,68740,0.23130714284215337,7,1,4,0
648,86979,69309,0.2042322625527034,10,3,1,0
796,144524,34984,0.3248445644085511,0,4,3,0
601,111470,78822,0.09248702590709225,5,8,0,0
480,68197,10901,0.3322268912148067,15,9,2,0
398,71844,36552,0.3250228874460024,19,3,1,1
415,94754,96245,0.457141087562922,11,6,1,0
490,131868,36055,0.5001899771625513,10,5,1,0
552,64157,42685,0.2642648101874544,9,6,3,0
460,107129,78965,0.18139994961089626,2,4,0,0
555,70042,19716,0.15560093839025668,12,6,4,0
622,91665,16138,0.11677430202292316,2,7,0,0
427,145512,40298,0.03458854931941493,14,9,3,0
317,146953,56112,0.205468787300828,15,7,1,0
622,112856,28429,0.16214861527846994,12,6,2,0
587,57376,55200,0.5798504315198444,16,1,1,1
454,139049,76308,0.33462529575002636,2,2,4,0
789,85554,53244,0.20836622341830452,19,1,2,1
685,44199,22347,0.3482805605962176,10,9,1,0
403,148533,21920,0.0835180208074173,18,9,2,0
692,111412,36822,0.2664262495213217,10,7,0,0
545,80948,51659,0.3757405928526383,15,2,3,0
475,103781,45108,0.29333869907547083,2,6,1,0
338,102750,94099,0.24106728039259454,5,4,4,0
776,96262,12967,0.5963090333398189,13,1,0,1
837,147424,16871,0.5281888572893562,17,1,1,1
707,76600,99299,0.37404357489566403,16,5,0,1
824,106898,82452,0.34162641670936966,3,2,4,0
805,92483,79270,0.37239628789475043,14,4,1,1
335,48297,38613,0.12078726469345995,10,1,4,0
319,60448,33179,0.23708264595859116,2,4,2,0
620,56172,57188,0.02367571973453959,2,6,4,0
811,72874,60099,0.285327622492096,15,4,2,0
699,37657,40262,0.3258147503745979,4,1,1,0
770,114386,83213,0.13664984166192576,9,7,2,0
442,55425,23268,0.5784173082993083,18,2,1,1
391,56685,82866,0.5456727665623452,3,9,1,0
653,142855,91269,0.43328594127354353,18,3,3,0
350,54578,65545,0.32003197725921756,10,8,1,0
489,58831,97822,0.521981495788611,1,8,2,0
424,37906,77146,0.07839140629407775,9,3,3,0
449,91413,76966,0.47430587656493095,10,4,3,0
613,84028,44922,0.07489248838010898,19,2,1,1
641,37287,84364,0.4765263975296432,15,4,4,0
604,63660,47913,0.16546054095081417,18,9,4,0
353,105758,60677,0.5262543486109134,10,2,3,0
743,90504,54841,0.5664252562952387,13,3,1,1
563,89720,51332,0.08927758164306938,1,4,4,0
352,132979,97062,0.2776053630392361,4,5,1,0
304,64701,30032,0.588592426897611,4,1,1,0
402,113300,42846,0.29004446158388797,18,7,3,0
495,140177,64474,0.518128513508727,11,7,3,0
649,47674,49936,0.3532389132787919,17,9,0,0
346,113560,34794,0.2251979447517611,3,4,4,0
568,141543,66588,0.1714701333155221,16,6,4,0
669,53874,75984,0.12193385465165235,9,2,4,0
405,73642,55331,0.45707891482661833,19,4,2,0
419,127820,99397,0.2319243040938167,5,2,1,0
357,95160,33141,0.30676527732045067,13,5,3,0
645,47602,14074,0.29539528800070913,10,7,4,0
773,133320,11406,0.3463674175398787,10,1,0,1
416,118801,28291,0.5193462873747313,17,7,4,0
426,55931,46568,0.5884436061500576,17,6,1,0
692,124377,51851,0.24455052514429015,10,6,1,0
357,59192,59823,0.4965113532637818,11,8,3,0
812,76542,28312,0.45871667679283057,4,8,2,0
395,72520,48108,0.34411737087334393,8,6,3,0
417,94772,71918,0.5736282861671599,8,3,4,0
787,88762,39171,0.12028470931704166,9,5,0,1
536,80106,46779,0.06555852618577285,18,2,3,1
571,111121,73828,0.5123771801732533,0,5,2,0
488,55559,17411,0.26348988998024897,6,9,3,0
746,135595,62009,0.5081813125242363,3,1,1,0
546,63742,20422,0.5358541231172489,0,5,4,0
375,99669,47468,0.03747455617144286,14,6,4,0
453,110199,37371,0.5300788577916364,7,7,4,0
734,51754,62022,0.2689914332216533,11,9,4,0
385,33972,76229,0.30625949340253933,17,6,4,0
584,100831,56196,0.37595550665592614,14,5,4,0
519,142217,85354,0.5558295640380521,16,7,0,0
368,71873,31715,0.011469656657858417,13,1,2,1
346,124661,32605,0.28610608099069024,13,5,4,0
393,136532,36174,0.4126332254583364,17,2,2,1
752,39903,14956,0.43362417461893704,19,4,4,0
503,33020,81373,0.4155194589222648,17,7,3,0
517,71755,74252,0.08066107764487311,15,5,4,0
773,115956,66949,0.17963735302300873,0,6,1,0
731,116988,67646,0.21522931525020808,10,2,0,1
640,75648,75017,0.482662324607703,14,3,3,0
588,133537,68037,0.1672559234487318,11,7,3,0
553,39516,94818,0.1264229783203219,7,2,1,0
656,142863,11548,0.5744688114228577,19,6,4,0
322,145005,78294,0.0053179710680813395,5,5,0,0
821,32396,28177,0.5986925134091869,2,1,3,0
399,114082,29022,0.4060927793144374,12,4,0,1
479,49129,10542,0.4970815796694702,12,2,3,0
522,31591,96012,0.1767716378077159,1,4,4,0
741,41303,65428,0.008589166600235986,4,1,3,0
624,60561,27740,0.442721711136918,16,2,3,1
815,101719,64353,0.5004867582004054,5,8,2,0
315,148618,95353,0.4442856791721115,1,6,4,0
635,122108,61532,0.08571017238050316,3,2,1,0
557,129616,21052,0.45205675335418144,10,6,1,0
796,116231,52076,0.46135366926458454,7,9,4,0
459,37314,58420,0.3951243094020329,11,7,1,0
774,147071,5671,0.4596695596773517,7,9,4,0
679,49623,5163,0.5075528638066392,10,5,1,0
844,97675,46424,0.36816246854247503,19,7,2,0
726,142992,58744,0.053162828381807435,7,7,1,0
567,126826,75331,0.29257668580032653,7,3,3,0
716,95082,15634,0.04658960080296304,16,7,4,0
467,113624,9798,0.2445258186194585,19,1,0,1
342,135228,27420,0.24426389347537658,19,9,0,1
584,63130,34300,0.03960590648414495,15,6,4,0
696,81756,94881,0.20929232038168757,13,5,2,0
311,127624,15749,0.0665988592747889,10,7,1,0
601,56292,30121,0.4849411260055333,6,5,2,0
552,141785,42487,0.5686128155786825,15,5,0,1
798,116206,98947,0.043389885154763164,12,7,4,0
334,99274,38361,0.5730691243750208,14,7,4,0
389,32469,26223,0.31354595960204706,15,3,2,0
717,83947,77930,0.17973940677232433,8,3,2,0
414,52534,19056,0.0461172451656981,2,3,1,0
495,93620,33380,0.30037456084225067,18,6,3,0
800,78874,31035,0.4767093266944492,19,6,3,0
792,79708,35620,0.42425188636001887,4,3,1,0
374,104553,24877,0.030135606878384257,9,3,3,0
712,98344,60316,0.0437411012207421,16,8,0,1
675,79138,69041,0.24172396957958225,14,8,3,0
719,84302,58352,0.17717429642876595,7,7,1,0
576,77638,35911,0.13943059383362869,14,4,3,0
693,108249,37784,0.16860269934522815,13,4,4,0
756,135865,8191,0.48208964597813075,19,3,2,1
491,32719,38160,0.5575368321791123,6,5,0,0
398,52890,95536,0.24306161671653984,11,3,4,0
847,107236,69641,0.5436666012794982,16,8,4,0
395,66509,54723,0.19289742074872918,16,7,1,0
489,72534,8631,0.285862191806275,9,3,2,0
336,132302,11172,0.13561739868959982,18,9,2,0
668,122241,47080,0.38428562530550636,13,5,0,1
824,48787,94097,0.5873886691048853,10,9,1,0
578,78845,95353,0.3620958576260272,1,7,0,0
516,87932,25281,0.21468845046812932,17,7,3,0
572,122124,33671,0.388690467594317,6,6,4,0
361,121659,56431,0.07375240707923254,11,2,0,1
641,63062,95900,0.5331954481592391,1,9,4,0
696,105713,97961,0.3018503704679018,19,6,1,0
318,117263,33602,0.2696098452237852,17,8,3,0
476,125756,93789,0.3515188730721115,5,1,1,0
695,90461,56399,0.3748703176736415,9,5,3,0
744,105418,28472,0.043065483735907815,19,1,3,1
532,96672,54230,0.4095703327340414,14,8,4,0
375,64832,78616,0.14515900818931773,4,8,1,0
564,61966,12099,0.4283715795039539,19,1,1,1
754,102545,30431,0.493520876630518,2,9,0,0
683,42987,61492,0.48237510453151217,4,2,1,0
805,67311,52684,0.33150058044473346,7,9,0,0
666,61575,35111,0.3121019353864507,7,1,2,0
443,93852,68936,0.08572557680364702,7,9,2,0
368,31007,27614,0.46520769024188136,11,4,2,0
398,100981,97260,0.16284562826802862,7,9,1,0
695,106242,46991,0.2980172536907679,10,7,1,0
324,77517,75476,0.17056445575651002,13,6,0,0
768,140022,65920,0.08029701779981588,7,5,3,0
783,59257,99294,0.37773461813504194,9,9,0,0
450,117272,68530,0.032599220893742294,6,2,2,0
443,72207,41224,0.44918714047572,16,2,0,1
338,43281,12788,0.19055207715667,3,9,3,0
408,91246,33082,8.081580269119204e-05,12,3,1,1
341,31435,94570,0.30667748354233787,3,8,0,0
485,128875,81816,0.028111145116561875,4,9,2,0
697,130686,88588,0.16570173469253968,3,8,2,0
522,121357,21531,0.4241858924734297,17,4,1,1
432,56660,93340,0.03761377297311952,5,1,0,0
462,35084,99439,0.5036030954136014,1,4,3,0
514,112197,49857,0.002291953595149865,10,9,1,0
534,43507,15142,0.14809432152114135,13,2,0,1
308,102595,53355,0.44454243369124286,4,3,4,0
373,113807,14866,0.18976208983758405,5,8,2,0
791,75539,75067,0.061135432839608116,9,6,3,0
552,145953,69027,0.21614035128025672,7,8,3,0
529,37491,62906,0.1622359718307153,13,7,3,0
818,142831,33138,0.5056271412963329,2,5,2,0
473,80192,97601,0.18800875055108587,11,9,0,0
467,110395,34956,0.4733594830656043,15,4,1,1
469,93888,81295,0.5351232868864408,16,6,0,0
692,103609,10439,0.2602904517459177,0,2,1,0
493,39077,52241,0.5459658863126352,9,2,3,0
816,147440,47533,0.22639083237791569,9,2,0,1
328,50953,33270,0.5784470498940649,1,7,3,0
464,106919,83815,0.05357371471534376,8,2,4,0
721,144682,44279,0.41221155990194563,12,2,3,0
638,97889,28888,0.2962884242741572,15,9,3,0
795,53821,22630,0.23258928327338824,17,7,1,1
664,67567,66063,0.37962712724916053,18,3,4,0
641,145374,40144,0.4223142549805987,11,3,3,0
799,54860,57161,0.0026179617901854525,7,7,3,0
810,51195,96074,0.10017185324831923,16,5,4,0
626,107475,82360,0.4278276303805912,14,6,4,0
516,120874,55979,0.3998312481469239,9,8,0,0
600,117266,11979,0.5796285030772063,14,9,1,0
431,51427,31189,0.45662267415046975,14,1,4,0
369,130732,47600,0.5704636246388028,6,3,4,0
551,57083,64560,0.42152430092088417,12,7,2,0
714,117046,83040,0.17883132518366587,16,6,4,0
744,87372,66558,0.06321895335051388,8,7,1,0
481,74064,91205,0.46909431800696133,7,8,3,0
466,37813,11910,0.38648953288554955,19,6,3,0
390,61598,62713,0.028911607435977735,17,3,3,0
830,142718,51857,0.21603027954058698,12,2,3,0
338,123106,39964,0.5740798892905716,15,7,2,0
425,57082,90667,0.3002406874261207,8,1,4,0
750,59241,30227,0.25963748161182276,11,3,3,0
472,126214,10978,0.2746197630955764,11,4,0,1
519,74569,92527,0.12532963440309822,5,1,3,0
357,41745,22153,0.22122430251887712,18,5,4,0
775,56029,64765,0.22188795359230598,6,3,3,0
755,43025,44071,0.031413012112483436,2,2,2,0
660,131660,74519,0.4605405771107509,15,3,1,1
300,44288,14503,0.24990265914232737,17,8,1,0
686,119186,65703,0.49330793208985396,15,6,4,0
647,36540,69379,0.5102088006719372,6,7,1,0
489,127768,62866,0.12719643281919482,3,6,1,0
804,111958,21905,0.3944120893020771,7,6,0,0
490,98878,50838,0.283369082497789,12,3,4,0
807,71846,63279,0.5280940427528911,12,8,4,0
668,131148,94489,0.12944440750587247,16,7,1,0
708,105932,31806,0.4066879201860265,16,7,1,0
416,47482,50000,0.36465127335163355,4,6,1,0
433,53411,27168,0.17718088654309966,5,5,2,0
357,80975,75119,0.08196054219070356,18,8,3,0
472,90545,43714,0.39098385628636595,12,5,2,0
448,142302,59093,0.4431584748793984,13,9,4,0
379,108797,60419,0.18937640625801,3,9,0,0
512,82307,54145,0.38689956241338824,6,1,3,0
502,33093,82425,0.23707854456690194,7,6,0,0
528,107258,97949,0.42792412996957063,12,7,4,0
526,52042,82811,0.11952916493643186,5,3,4,0
831,82930,7461,0.5341290015817046,5,7,0,0
740,147584,19291,0.17244575787934782,2,7,0,0
