credit_score,income,loan_amount,debt_to_income,employment_length,num_credit_lines,delinquent_payments,loan_approved
701,74413,51804,0.22067159265369174,2,2,0,0
346,143387,81971,0.03485517124820987,12,7,4,0
532,123623,98471,0.06690732739276584,1,1,1,0
604,127883,69946,0.30951714162739685,15,5,0,1
825,63756,89080,0.1605556060367829,5,9,3,0
442,83268,66332,0.5012881354453166,7,7,4,0
714,69214,82794,0.008816033192972306,7,7,2,0
812,111871,35841,0.2274564292031617,5,2,2,0
672,58602,53758,0.2024073280614556,13,8,3,0
558,83331,81272,0.011596578550560621,2,3,1,0
770,78901,42643,0.07462103940030614,9,8,0,0
311,129986,55408,0.24818560495118114,2,3,4,0
629,93416,48950,0.295718750668468,11,7,0,0
657,62196,61849,0.24257384835292145,16,2,4,0
707,35626,33044,0.3185626070472563,4,4,2,0
672,37424,20997,0.3570790049434089,19,6,0,1
307,42857,84751,0.005954292676701378,8,9,3,0
421,140459,28911,0.2784570956721023,19,5,1,1
647,145621,60533,0.578099544532553,6,9,3,0
389,49982,87566,0.31141936807772924,3,5,1,0
615,106961,99870,0.4065253604753719,12,8,0,0
477,31980,19571,0.1871183147501299,12,1,0,1
839,78290,99463,0.4643948268916575,9,7,1,0
340,56431,62941,0.46375288912566903,17,4,2,0
801,114976,63005,0.31277762859248337,16,5,4,0
444,137288,91250,0.5856082939675281,19,6,3,0
500,112711,63712,0.07533012885759202,19,5,3,0
760,144187,48541,0.010168598933748595,12,1,3,1
846,56385,28387,0.4620949270542576,16,9,0,1
552,68158,98980,0.48429332241892953,3,2,3,0
689,53019,53908,0.07212433747234574,0,9,4,0
555,48639,90457,0.15934969977516364,0,2,4,0
749,115530,18057,0.010531418019977345,14,9,1,0
309,129911,69028,0.1759851664683388,12,6,0,0
541,51563,60731,0.4638851243512029,16,9,4,0
550,69341,29858,0.31077631662754734,7,6,2,0
304,145672,53689,0.20885735590097285,17,6,0,1
418,35776,49638,0.22304357694379817,12,2,0,1
673,66444,96598,0.0008121754292808925,13,8,4,0
364,98916,51486,0.17988031653914152,7,3,2,0
445,38711,25567,0.38787524498275827,7,7,1,0
523,104318,34739,0.5845166662898142,14,5,4,0
538,112970,62804,0.5082364961903397,12,3,2,0
476,142301,8754,0.014156978787317476,6,1,0,1
581,115553,32044,0.5391363628049036,4,8,2,0
362,60707,72260,0.46991904797917555,16,3,0,1
516,69110,71912,0.4682256741425882,15,2,4,0
760,91788,13706,0.2747974554021429,1,1,4,0
404,112879,13894,0.2388031757727017,17,4,3,0
398,68827,23037,0.18174943729991558,16,8,3,0
810,137188,88986,0.03941691537261947,6,3,3,0
684,35655,86942,0.13694121809621945,12,1,4,0
704,74859,56612,0.14796218098681477,17,4,1,1
817,83625,34725,0.29044624182612094,13,9,4,0
775,82098,10926,0.4484666439580164,17,1,2,1
736,45251,14496,0.28428589703876794,12,2,4,0
322,30526,61447,0.034706669668296365,10,9,4,0
757,98760,34806,0.5746738805929223,15,2,0,1
382,77837,93199,0.5656345914564673,16,3,0,1
444,41536,46321,0.471113725889045,7,7,0,0
384,58541,70095,0.5947967409385323,18,3,4,0
377,109083,27656,0.32668939968015775,19,9,1,0
756,81027,60147,0.5776610101519236,14,6,2,0
300,64531,96396,0.045363024370050464,8,3,2,0
350,38712,54666,0.2194084489568228,19,9,1,0
745,134101,87368,0.1352287608040595,9,1,1,1
748,95455,43787,0.11749985048056201,11,3,2,1
787,104744,67946,0.08448176933560565,19,1,3,1
333,35109,26727,0.37344818493959797,0,2,0,0
647,79268,73056,0.46879311344838304,19,8,0,0
394,130737,8081,0.3469790396522164,8,7,2,0
371,84615,39196,0.0881776257529258,14,2,1,1
453,112503,41735,0.4866742619600825,0,2,3,0
549,59759,85102,0.3815728242982371,11,9,2,0
737,115708,84578,0.23289942367619731,2,6,0,0
417,90112,30498,0.40447817732163777,10,5,4,0
605,132471,81865,0.1559429875456997,1,6,1,0
567,56589,36656,0.2071153250965263,15,9,4,0
353,60015,72695,0.5504915058791942,8,7,2,0
535,59009,42900,0.17430270340285223,14,9,0,0
688,113309,89899,0.28199296089476195,11,4,3,0
700,92046,52701,0.5340846824376088,0,2,4,0
602,136661,24033,0.42463281016051646,12,8,3,0
506,56143,15805,0.03732193569882165,13,4,0,1
528,36154,40851,0.08838182656738221,7,9,4,0
374,51804,31832,0.00470495446315009,7,4,3,0
734,71688,68437,0.378553074137498,11,8,3,0
402,94288,18944,0.268604055246251,0,9,4,0
721,81195,24873,0.08056491054136532,10,9,0,0
605,50581,45372,0.5747604726340623,7,4,3,0
397,82648,94464,0.3177958343673719,9,1,2,0
634,60087,20379,0.1451359764677335,18,3,4,1
734,79930,41751,0.3003621426928245,10,9,1,0
746,62981,94822,0.40777219964106465,6,4,1,0
607,99298,10110,0.04574353078413868,10,5,0,1
548,76167,59341,0.1648222890287352,16,7,2,0
465,105304,17087,0.48417929453039615,0,5,3,0
780,73408,28762,0.27579892224159674,7,4,1,0
634,69499,87617,0.3279462852193769,5,2,0,0
841,82269,14596,0.25968960132568153,17,2,2,1
405,68559,23313,0.02633996558580307,5,4,2,0
380,144126,71549,0.09944986789209355,4,9,0,0
432,104319,28705,0.26732498324513454,12,8,0,0
437,141925,72364,0.1255112792447567,18,3,3,0
483,125317,78445,0.02998741719580724,7,9,0,0
700,126347,83645,0.5061897984310942,8,5,3,0
629,78787,7023,0.5887155174984695,16,3,3,0
807,65488,64796,0.47588572439804366,2,5,4,0
368,104441,85073,0.5122709530228002,18,4,2,0
845,104663,97197,0.14518627819022722,10,8,2,0
352,52431,69429,0.5763761853079198,16,5,2,0
749,91681,66627,0.11815542267205703,18,8,4,0
504,93483,38848,0.5708578862170993,1,9,3,0
425,79153,42804,0.5968915763795706,7,4,3,0
342,36368,20379,0.4270336834476292,18,7,0,1
410,57424,64664,0.5886862390750931,6,2,4,0
482,142360,32766,0.3417238677402622,16,6,0,1
394,75004,73099,0.15572506990565418,5,8,4,0
673,113869,41060,0.2621975313993725,18,7,0,1
819,118652,99733,0.35613656122727155,5,7,1,0
659,142755,74122,0.04384893721620899,1,8,2,0
580,86985,21087,0.37340595877034766,5,7,2,0
494,80069,53868,0.5887067020573767,4,5,3,0
494,82326,28225,0.11406458987023657,18,7,1,1
392,138737,11643,0.47555706977303,19,3,2,1
360,111061,98059,0.5447392762677716,3,5,3,0
350,53398,41727,0.5662209556921325,16,7,1,0
702,128393,16005,0.5760813626432683,10,9,2,0
304,80861,70697,0.3128757832328832,3,2,0,0
765,105897,21029,0.5863847447949022,12,4,4,0
833,111905,19226,0.4543861242806633,19,7,1,1
704,98577,68646,0.09700286174217713,16,1,3,1
812,95641,65603,0.286140063880782,8,2,1,1
532,39078,33731,0.4309987052232024,3,9,3,0
823,55003,73926,0.14840418949144998,13,7,1,0
645,92768,10997,0.3843691101293324,18,7,3,0
345,81047,60506,0.3999602874279715,2,6,2,0
845,101626,83229,0.09761984628513953,13,3,0,1
377,87660,54815,0.33905118747165375,7,3,2,0
372,134386,47092,0.46297614658716457,0,2,0,0
548,79786,67539,0.2993373987215651,9,6,2,0
346,31925,71077,0.007261870065664455,17,4,2,0
420,113976,26817,0.005423081447575306,15,5,1,1
513,135221,42861,0.2142176063820073,7,3,4,0
538,147832,18428,0.5557164410590691,0,6,3,0
355,56015,48934,0.13720606776216526,11,3,3,0
649,63320,15258,0.38061821332301227,7,8,3,0
406,94881,62775,0.13324552241599233,15,9,0,0
347,120827,86580,0.19300199379572916,17,4,3,0
636,132215,99947,0.5088252537608904,3,9,3,0
325,56289,10469,0.4373168653619681,5,7,1,0
556,33389,33854,0.05723956638792638,11,3,2,0
307,55683,11256,0.25722121259186015,8,7,3,0
552,43629,81256,0.01750185818715868,14,1,4,0
602,91550,38937,0.2885340879618054,15,3,3,0
355,54826,6651,0.39746040702064084,11,6,0,0
825,130734,55288,0.07110157415889093,13,4,0,1
773,56630,89730,0.17333096334549938,12,7,0,0
327,128762,30051,0.23870197530129414,1,3,3,0
377,76163,32386,0.5517186147936298,2,1,1,0
515,128511,80054,0.5959530092537784,9,9,4,0
685,96435,21184,0.026946779397369513,8,6,3,0
664,41653,38787,0.4566047540972352,19,8,1,0
825,57961,26621,0.22303443984140595,7,3,1,1
611,111941,80564,0.235474911737688,9,8,3,0
306,104137,82984,0.4525589840082136,18,2,3,0
302,63662,64792,0.5510558592872452,2,4,1,0
662,128818,50253,0.5705571567015291,4,3,1,0
807,86446,39051,0.34627355162299245,2,1,1,0
573,51288,54811,0.21427269558030168,15,7,3,0
805,125081,35447,0.47252945151526754,16,2,1,1
314,66877,88930,0.15060082995738014,14,4,0,1
491,141562,35254,0.33844441730011066,2,9,3,0
784,45313,89045,0.21514707691492388,11,6,0,0
327,110885,62418,0.39397864422472567,8,8,2,0
338,102715,19472,0.14423934773610414,11,2,3,0
572,40326,8471,0.11495576744089546,14,7,2,0
530,140091,13329,0.5509434520052622,1,6,1,0
385,31560,39865,0.06108220976972214,17,9,1,0
773,109148,51850,0.30357474464095896,19,7,4,0
425,113186,59220,0.13251166977780535,11,1,1,1
836,56745,98808,0.02335797799540047,3,8,2,0
444,61890,11397,0.021611290974855833,15,3,1,1
824,50022,40525,0.1051330632634964,15,2,3,1
511,82579,58072,0.5200622127036001,0,3,1,0
324,100316,95106,0.16948724638621598,1,6,4,0
693,113847,88820,0.5702755023451774,2,3,1,0
366,58380,89530,0.3489733757935161,19,5,2,0
532,140198,28284,0.26196851386125963,16,6,2,0
408,32356,66330,0.34805330080167274,19,8,1,0
445,100326,88369,0.3100190311357606,0,7,2,0
410,122447,30122,0.4552657522543951,19,8,2,0
527,144994,75553,0.16949763958371136,5,3,4,0
410,119899,86906,0.2118302349601814,14,4,3,0
769,50049,99788,0.5364565815199505,13,6,4,0
333,105717,67812,0.5678739078902433,19,7,0,0
668,135361,12999,0.5355349364918847,14,9,4,0
724,46082,27436,0.25166879637438816,13,1,1,1
817,30661,47963,0.46821930180412896,4,8,3,0
581,67412,7096,0.28580143998065927,5,8,1,0
619,144015,30279,0.2985239112876613,16,6,0,1
742,32920,31201,0.12280806543437037,10,4,3,0
614,121194,24715,0.35467818195510986,15,3,2,1
676,144306,34309,0.11168153865200876,11,3,4,0
588,90315,20078,0.19893881944031624,14,6,1,1
736,109561,61614,0.5130181209719611,3,8,0,0
576,38946,10105,0.12424548552651313,17,7,2,0
802,124242,99848,0.04269497110405968,2,1,4,0
815,75500,7839,0.04140455556768978,7,6,2,0
649,134540,73920,0.5644707123018647,2,7,4,0
745,46309,48619,0.3041522627771008,7,7,3,0
649,85230,47821,0.245647243090211,17,9,2,0
436,141822,18493,0.48652714860475105,9,5,2,0
542,128656,22069,0.5014955567463096,19,1,2,1
842,60027,12531,0.19931461986936275,16,2,3,1
339,102541,42051,0.4161708344842771,7,4,0,0
528,142340,12736,0.4626736895111319,10,5,4,0
847,144846,12710,0.3927904121195727,4,9,2,0
522,89321,72155,0.09095704488005962,12,1,3,0
305,30956,18975,0.5255298501102342,4,3,0,0
621,130375,67424,0.3234567316416052,12,5,4,0
767,104131,50603,0.16948345582200222,5,3,3,0
374,77908,28252,0.25513691126261634,4,4,4,0
303,108339,85797,0.02254265423934443,8,3,2,0
417,55963,6431,0.07672008073345053,15,4,0,1
803,131757,79603,0.4593280503095165,1,1,3,0
740,69443,42481,6.980853219684668e-06,0,8,0,0
493,129259,97573,0.2499394970893753,7,4,2,0
691,69063,14557,0.31350610865135303,18,7,0,1
325,144225,79971,0.032780652000583374,10,2,0,1
734,146400,5162,0.5838468977833997,11,2,1,1
472,110818,39742,0.13567519874980316,11,6,0,1
599,34703,24675,0.18251923178176852,6,2,4,0
625,95128,78997,0.1823655073530164,12,6,3,0
709,102099,22015,0.13824999727040993,7,2,1,1
417,55849,55057,0.0008842932517868496,8,4,3,0
524,61860,37591,0.4376068764527978,6,7,3,0
831,61585,98583,0.5801072998795712,14,8,2,0
412,52015,14833,0.13457608997102702,1,3,2,0
439,107539,12896,0.39782831508205346,19,9,1,0
300,73585,37972,0.44513779617522903,11,2,2,0
389,56958,54733,0.5090552274543149,0,8,2,0
619,56017,46800,0.2535775182081655,7,8,2,0
849,106707,10347,0.18175854338425754,4,4,3,0
438,75350,64063,0.19517708041381868,14,1,1,1
810,42201,7643,0.4275727998591077,0,1,3,0
558,59426,45785,0.4900676799033816,0,2,4,0
309,47778,23681,0.1089683806539616,9,9,3,0
560,75241,55026,0.22256460489465912,9,2,4,0
471,72229,20892,0.54116411804949,14,2,0,1
312,116652,52299,0.4840161118168435,16,6,0,0
467,148402,22073,0.5909150416574854,5,7,4,0
620,78364,35682,0.4525489558092484,2,7,4,0
618,128833,19289,0.23591712061675335,12,9,3,0
628,114878,12927,0.35438270039678266,15,6,4,0
849,87056,53330,0.39660855254839217,7,8,1,0
718,57490,71707,0.04707348979027437,14,6,0,1
394,49975,82454,0.32669817546231905,16,2,0,1
617,56723,70428,0.4255924970835657,16,1,4,0
535,53279,55601,0.10039278240063622,12,5,2,0
633,108301,82465,0.46837903045533424,16,9,2,0
675,142214,7539,0.35026366830846695,5,8,4,0
758,41561,27669,0.5713330714185567,16,4,1,1
436,137435,75968,0.025453378924135017,15,5,2,0
846,96061,25644,0.15919568253328018,13,5,4,0
812,118397,23745,0.3609323275798944,12,6,1,1
595,79153,33228,0.1779359473235584,5,3,1,0
619,63142,39521,0.42865449844274534,2,5,3,0
648,56916,31928,0.45540316951315857,13,2,1,1
528,94324,23322,0.061509578439884666,13,1,2,1
569,74965,62714,0.30831267852406063,14,1,2,1
590,34648,92896,0.3053343333546335,7,7,4,0
464,65133,67292,0.22156846212932463,14,2,4,0
304,80677,34055,0.5597549175418033,12,4,1,0
678,126059,47891,0.4965037919239327,16,5,0,1
377,124588,86912,0.41832562914578203,2,7,3,0
709,129950,11588,0.42859598144099853,5,2,0,1
431,128317,95536,0.27702968628787145,4,6,1,0
341,100135,11304,0.5525967126579455,16,1,1,1
388,65046,12345,0.4167572563519712,1,7,0,0
701,77064,34300,0.43738863699348984,14,9,3,0
595,131459,29259,0.5170145422724072,4,5,0,0
594,136625,96006,0.1644429536053146,19,5,4,0
825,99350,93553,0.4842425423200218,5,4,2,0
721,75893,20352,0.11714436177389521,5,3,4,0
322,131520,38365,0.2072051713469327,17,9,2,0
442,91272,24446,0.20136627256190562,17,5,1,1
444,122152,7336,0.5871152810334843,3,8,3,0
524,97649,67032,0.5139223342487561,16,9,0,0
802,94674,80415,0.4207019169541558,13,5,3,0
403,149044,12521,0.43623405696923406,13,9,0,0
338,138542,76707,0.33724367664154264,12,2,4,0
497,43760,28481,0.5682544002651114,6,9,4,0
690,51927,23474,0.2977552517294169,11,4,0,1
478,116475,51760,0.2283106259219367,14,6,3,0
747,91367,60718,0.0978212021589546,18,6,0,1
799,127955,49629,0.47172339135663477,10,6,1,0
314,42588,50232,0.44066635924535486,14,2,4,0
588,131678,91544,0.23061302311448093,11,7,1,0
777,134734,72169,0.015116048375537615,2,6,4,0
530,148154,55669,0.5033983966308064,16,1,4,0
719,82233,83021,0.006850790072444179,2,2,2,0
456,74738,74184,0.42221986777743054,18,7,1,0
849,63397,52945,0.5821542658356342,19,1,1,1
740,112189,18140,0.26259679688892207,3,1,2,0
396,106367,88457,0.14098404299757164,2,1,3,0
710,101260,19357,0.422922606026029,15,8,1,0
588,106619,73673,0.4902768852093511,11,4,0,0
553,141453,70633,0.3278581896467084,7,4,2,0
495,49816,81943,0.5802211651536877,16,2,1,0
821,72240,83258,0.03100123299477666,6,1,3,0
816,36276,17924,0.3028773589827169,10,9,1,0
417,143939,74286,0.43107236839353,17,7,4,0
458,134199,98269,0.5175842826895074,0,4,0,0
527,109530,79071,0.10755336714467402,2,6,2,0
515,53499,62326,0.48000208905820885,3,2,4,0
314,118576,95023,0.3316242454311272,12,7,3,0
456,138856,35651,0.23793220919397792,5,2,4,0
560,112495,75202,0.07902901714745614,13,8,4,0
456,101635,53777,0.5191774553453474,4,8,3,0
346,137803,21994,0.0943639249078292,15,1,4,1
623,115112,72263,0.18587271552545953,14,8,2,0
429,65946,64634,0.17402731917746211,14,2,1,1
710,85204,15800,0.5228484205145125,3,6,4,0
394,81886,42823,0.4036217965253388,7,1,2,0
591,101652,68878,0.4780088383148234,15,5,1,0
582,45563,23708,0.15028073927549937,15,7,1,0
368,122324,17819,0.37492445976419936,3,1,4,0
310,122464,79905,0.3430475898862492,12,2,2,0
553,131872,68870,0.49969822607296266,12,7,4,0
849,39847,14283,0.5436522362887563,1,6,3,0
433,56155,35573,0.0072940628864320844,2,3,1,0
322,109671,83707,0.4044119514352756,7,2,4,0
645,146891,35933,0.03110147947183741,14,4,1,1
601,113310,10774,0.32931519904641354,10,3,2,0
662,97278,77055,0.1725796374262069,8,7,0,0
695,48309,15983,0.1840659597132847,6,8,4,0
517,30619,23133,0.21177510207141395,12,2,4,0
440,113194,19939,0.3727754694297661,1,7,1,0
509,80108,5781,0.20042997940126153,7,8,2,0
759,64707,61700,0.43961943035416823,6,6,3,0
655,50337,32624,0.2427164313443218,11,6,2,0
623,111537,11823,0.041011920185975166,18,1,4,1
432,96504,23489,0.4702559054904643,6,4,3,0
426,77614,44961,0.1714549947556236,9,1,2,0
405,121428,34118,0.25966012775955755,15,4,0,1
677,121155,86816,0.4112663299331409,2,2,1,0
350,30281,27263,0.1994736942892272,9,5,2,0
328,57420,18565,0.03395139368802937,5,9,2,0
761,110896,25354,0.22435262820768814,17,3,0,1
595,69030,47951,0.566669149616582,17,8,4,0
596,31058,96179,0.3850406383791349,4,3,1,0
706,116213,28648,0.40288748920032413,6,6,2,0
704,106260,55729,0.3793692921825839,1,4,3,0
645,58404,46971,0.11939528337566208,10,8,2,0
719,133482,23658,0.25100031846136805,12,6,1,1
481,135284,26253,0.45056387901799094,4,8,2,0
300,59856,69166,0.06082373853189549,5,1,0,0
670,39200,53563,0.16671166565382736,13,6,2,0
730,94178,31390,0.16579146507951217,11,1,2,1
608,63997,93664,0.2592113565567036,3,1,3,0
436,55611,56578,0.588221244565311,5,8,0,0
501,149273,84025,0.040501528010293164,9,7,0,0
735,71235,37658,0.311220596628357,17,3,2,1
612,147428,11852,0.10761880920732626,14,6,3,0
416,65057,99986,0.5824059272458465,7,9,2,0
543,31239,7551,0.06798210283647851,8,7,2,0
836,133674,76947,0.24216060141695472,4,3,1,0
374,144474,66001,0.4427309909007637,9,6,1,0
685,95661,54159,0.42273265681646716,19,4,3,0
509,75272,56707,0.25363718213635933,5,3,4,0
774,119393,38243,0.20791450077163093,15,9,1,0
717,91212,26800,0.23856742713172233,2,2,4,0
646,45398,80939,0.15856575789518357,9,1,0,1
828,86503,62828,0.12319976322407988,10,2,1,1
478,36638,12239,0.28982381853533395,10,7,1,0
481,36570,11710,0.1611202536405644,16,1,3,1
324,98785,26384,0.17247699893835006,3,6,4,0
479,39110,26038,0.3940536380847342,3,7,1,0
800,135899,45846,0.5811223990199353,16,9,1,0
460,109141,92983,0.36218232033562503,8,8,3,0
476,42115,72821,0.04618768023897977,18,6,3,0
584,69062,42991,0.04535016831244019,4,3,4,0
362,52911,84057,0.5708539325073395,5,8,0,0
455,134061,11971,0.17837447418440017,2,7,0,0
768,62556,34139,0.05524019164948526,0,3,2,0
348,108131,90445,0.3594267522902289,19,9,1,0
383,31969,82067,0.37418926697415966,15,2,4,0
660,73753,85257,0.3891028920712129,10,3,1,0
447,112811,89742,0.16044121671452477,12,2,4,0
641,34470,42711,0.00906641052868502,9,1,4,0
775,40225,11530,0.5790092216726831,2,4,4,0
362,137860,16116,0.15053582741466148,8,5,1,0
659,137510,70794,0.4056157728315285,11,6,3,0
626,138295,5282,0.4239779219272257,13,5,1,1
440,53196,84473,0.3660044502476914,0,1,4,0
514,135823,6898,0.18774443652818892,17,3,2,1
734,43669,9135,0.16265775225843945,16,1,0,1
617,67380,11629,0.35860096962162186,8,5,4,0
331,140677,90120,0.5196573801670149,8,5,2,0
584,145886,94087,0.5680402373540373,9,6,3,0
604,78320,70031,0.06354348264225458,18,8,4,0
728,77414,38380,0.09289716755863191,14,1,2,1
776,133542,22071,0.5668417552698478,4,4,4,0
585,45577,25074,0.44192113700087554,14,1,1,1
443,118009,95724,0.5297962948978638,19,9,2,0
723,85409,72843,0.12157958048120589,1,7,1,0
318,58625,44901,0.3525515226656411,12,7,1,0
317,111040,16205,0.4206837566504842,15,5,2,0
670,54089,60661,0.40806713126818356,14,7,0,0
474,66487,10906,0.24489101452001885,9,2,2,0
493,95838,7591,0.009236935014785086,13,4,0,1
801,126999,67987,0.3497556340825579,9,7,4,0
412,140448,68370,0.15186092350776526,13,3,4,0
413,124795,85685,0.2701525476857342,8,2,2,0
521,80138,59400,0.5745486090502904,13,2,4,0
563,72823,30150,0.23942119058546082,2,1,3,0
354,67208,36852,0.503880963998656,19,5,1,1
757,84061,47870,0.11312436344955068,15,6,1,1
461,60659,57756,0.4034762988150173,1,6,0,0
679,131376,61481,0.5862041726633661,9,9,4,0
386,61890,6283,0.061135860523762076,2,4,0,0
354,109134,38691,0.004991965336315207,10,1,1,1
775,77055,6125,0.2601496755795686,10,6,1,1
477,142269,72065,0.055575289830820315,12,5,4,0
690,49508,31170,0.4490306098057388,6,6,3,0
648,72287,13438,0.5487291983091354,16,3,3,0
307,108916,25095,0.26041258362525527,1,2,4,0
612,56984,21154,0.15522698529326456,11,6,4,0
742,140169,13004,0.2606419914039659,9,1,0,1
627,38125,14752,0.4340686907100006,17,7,4,0
353,66059,60426,0.005432496948222587,10,7,3,0
538,99569,31819,0.3536723936908183,15,7,4,0
528,133409,97051,0.3679750109324274,16,1,0,1
350,47087,29217,0.3826129481375613,18,4,0,1
563,136437,93708,0.14521324798852633,17,7,0,1
717,145262,37994,0.42843163402687606,2,9,0,0
395,35704,20036,0.054834891799065845,15,5,2,0
387,90576,82275,0.11956220188008049,5,2,4,0
377,103384,54416,0.5264820279926892,11,7,1,0
587,117128,14587,0.4432338904359398,10,1,4,0
419,141279,5645,0.00824733240680715,14,7,2,0
790,102460,35930,0.1490257562218801,14,6,0,1
751,57208,86835,0.12864388979589872,15,7,2,0
799,148516,35090,0.16248379682218353,9,3,3,0
464,115150,92489,0.14853586216793183,11,3,3,0
481,96024,57142,0.03751577744570744,12,7,4,0
768,69882,31475,0.2753643099580922,3,2,4,0
306,55923,23888,0.4396400848716991,6,1,1,0
629,144044,48732,0.36403903483046185,1,9,1,0
450,131477,86623,0.40372300115884785,14,9,3,0
384,59165,51305,0.04868950712174349,7,7,0,0
446,97203,51037,0.5708944261060723,6,7,2,0
680,121749,14346,0.5030951003058148,14,3,1,1
847,34114,5587,0.4830541910973976,13,2,1,1
584,94965,17763,0.49379028302506045,7,7,0,0
381,66321,64165,0.5596263048796568,11,9,0,0
813,103297,74615,0.3265523796682186,12,1,4,0
822,126652,41116,0.12016921072057553,10,4,2,0
685,129304,90751,0.3700701647115247,16,6,0,1
770,143942,96353,0.4457288962007634,16,7,1,0
418,55426,95301,0.4427504360124152,3,7,1,0
695,47772,30556,0.31286941450012806,7,2,3,0
831,133754,64042,0.04107523160014683,4,4,0,1
560,33712,23099,0.2226677630580767,15,5,4,0
555,31367,50096,0.5524599650780144,3,1,2,0
525,136493,76986,0.3506693458544556,14,1,4,0
352,137317,18230,0.32299916595342804,11,3,1,1
799,145142,34009,0.1613121086293161,4,3,4,0
805,121736,75969,0.22106935194994734,15,8,1,0
663,81924,38866,0.5372076534919016,13,9,1,0
579,33726,89246,0.39987782851610143,9,1,1,0
457,119152,81975,0.4724322160513997,6,2,1,0
358,57723,46855,0.2726072538405931,12,2,1,1
427,133110,86557,0.3781483316736947,19,4,3,0
414,130494,11416,0.14903016524592452,4,2,4,0
508,39108,77516,0.4232764981700918,2,7,3,0
825,107714,60915,0.2565608002220024,14,9,3,0
820,65643,23058,0.26552730888884735,3,7,0,0
536,61324,81637,0.389593394746129,14,6,0,0
580,133896,45718,0.561768372881356,13,1,0,1
658,113360,37602,0.03840380796517255,19,9,2,0
500,140896,79658,0.49484594240820456,18,5,0,1
577,38927,83112,0.17542986624731585,12,5,4,0
534,123680,63067,0.2663516727038267,9,6,3,0
793,126546,32516,0.013147997265005373,4,9,4,0
303,52443,92969,0.1806276467005878,19,8,0,0
741,109973,6089,0.3015787455780783,19,8,2,1
328,93449,42346,0.03370564640846341,5,8,2,0
408,139834,79663,0.2946574376298991,3,1,3,0
374,135314,15487,0.5562663773150563,1,1,4,0
445,106743,5155,0.06323593086468313,15,8,1,1
427,90233,72494,0.45866443684530256,17,5,4,0
341,55537,81229,0.24580263202559557,4,9,0,0
655,131293,43547,0.3931042287146028,3,2,1,0
340,107576,33795,0.1561419587911376,12,9,2,0
333,137522,60296,0.09569535752481496,18,8,3,0
316,52612,26447,0.09627756856273585,1,9,3,0
452,123977,41598,0.04229516738588679,12,4,2,0
677,36471,46814,0.1113880229407458,10,1,0,1
641,65631,95751,0.39853163099338096,3,1,2,0
326,138997,80330,0.5290143671061048,19,5,0,1
