transaction_amount,transaction_hour,days_since_last_transaction,num_transactions_24h,avg_transaction_amount,distance_from_home,is_fraud
3746.0266483547775,14,310,32,4706.94951672684,586.4007390022252,0
9507.192349792751,11,261,3,4574.5082636329535,845.3088921985812,0
7320.207424172239,15,142,3,67.28849214939544,1759.0250320517625,0
5986.986183486169,23,341,28,2256.081467109307,3808.3793810683133,1
1561.0303857839228,18,315,44,4885.750122927351,2535.4121203013337,0
1560.7892088416902,7,100,15,524.5755984162981,3189.5093727648077,1
581.7780380698264,20,243,41,2743.445624972764,4925.872775453374,1
8661.895281603576,16,11,23,4894.99796013511,3840.027176566048,1
6011.549002420345,22,238,40,2781.9221662882424,2171.8074907060886,0
7081.017705382659,4,48,11,957.1783618310584,2232.2096089827437,0
206.82435846372866,21,41,48,2915.094318162023,3093.860385205025,1
9699.128611767781,15,165,32,1030.1584640082388,3326.8260420945217,1
8324.593965363418,5,81,36,2603.3242718434763,2503.5546291833566,1
2124.1787676720833,7,290,33,379.4706673826165,3224.3061140748996,1
1819.067847103799,17,157,24,3031.358519379879,117.66247207049385,0
1834.8616940244847,11,215,39,2588.781796249509,2148.1143194842207,0
3043.118187352418,14,157,34,3703.4052301197007,1394.6903803673838,0
5248.039559890746,8,133,28,3157.1953510823373,645.8722262155519,0
4320.018241402516,12,66,37,2752.5352799684756,497.73256404387564,0
2913.0001728402212,14,335,7,3451.9964577481246,3015.9608280733373,1
6118.917094329072,9,6,4,728.2701487254319,2618.002735763059,0
1395.7991126597663,15,13,37,2980.8447096804343,1267.9205849818459,0
2922.1543407036465,6,72,1,868.8319080856606,2354.7502938625726,0
3664.2520710936233,16,162,1,4628.355817180885,2461.1615759120414,0
4561.243772186142,22,65,47,350.98718317956497,975.044902193079,1
7851.974437968743,20,346,20,2157.5700009570583,3260.4653094082532,1
1997.538147801439,21,129,19,3482.0294135006698,3904.5967819304524,1
5142.830149697703,6,205,29,2295.530836224611,3957.3177044475947,1
5924.553274051563,13,275,10,469.55531363218273,3012.349153517275,1
465.45767678725724,14,255,18,2771.36129047227,2558.1929125950705,0
6075.840974162482,20,265,28,3211.743225048499,305.03571502697446,0
1706.070712749228,6,24,35,3521.9236318426333,1439.1564942580292,0
651.4508782598099,8,280,43,1872.566474169167,466.3572338908495,0
9488.906486996078,18,252,47,2822.6632554335233,4819.115804392368,0
9656.35469871252,15,309,31,2258.9255099451766,675.4007311288035,1
8084.165083816495,7,288,27,3363.5596333737444,758.8770492555102,0
3046.8330779645335,17,163,11,2921.9492669508445,4447.883091652461,0
977.6234679498323,22,94,49,2633.523535600083,4719.64141738229,1
6842.646032095056,17,269,49,1255.1265905228606,3829.1451961745493,1
4402.084784902273,19,320,38,20.072403563687246,27.02461836334935,0
1221.2603102129435,6,109,5,878.6675598040321,6.731354782818499,0
4952.273924202591,2,335,8,594.1595467066015,1890.503848937254,0
344.85082263106875,17,309,34,2250.932877604624,716.9768500544626,0
9093.294700385743,9,237,48,3065.168172301605,91.93071075798642,0
2588.5410360185692,6,24,12,1073.2941933371928,2320.3334470225236,0
6625.560321255466,16,140,38,4695.894908876264,4715.309487034858,1
3117.79904981802,13,116,1,43.34382482720002,1619.097874512157,0
5201.160143756931,23,24,31,3863.782065675061,3305.7033921434827,1
5467.556083153453,2,78,4,3129.7717999569068,3261.1767656622037,1
1849.3597007997448,11,67,49,1874.0384572279327,1255.4005183258387,0
9695.87669301782,12,172,45,261.9398326179155,3252.1262441193217,1
7751.553100787784,1,11,5,3141.157993203554,1061.6698714344564,0
9395.049916700327,2,287,30,1934.2114291995838,610.0370678844453,1
8948.37867692606,4,127,24,4681.973025671963,3506.9164277984505,1
5979.401888132041,10,95,3,2714.530473699932,567.2040855195837,0
9218.820475996145,7,91,11,4698.861041354606,4984.546092946776,1
885.836528017143,22,140,45,1110.2136304317874,917.2620057511466,0
1960.6326413290328,22,30,4,3631.3722927168756,2970.7093137822876,0
453.2276618164701,11,333,26,3090.072614035141,2056.872857062947,0
3253.97797730188,6,19,27,3699.647066858246,631.9321120283355,0
3887.3842196051305,14,145,46,1081.1926412229586,139.219537887067,0
2714.218968707185,23,315,43,3328.3226360264907,3113.6614114641666,1
8287.546354010141,16,159,27,2495.221561353776,4033.7878189456305,1
3568.176513609199,3,348,42,3716.696624782518,4210.07830753372,1
2810.0641623641204,21,42,6,1641.9527743175706,2413.5673653846725,0
5427.418135499326,12,253,15,4451.38455707161,3887.277335911928,1
1410.1013255226517,17,129,30,430.66355991063836,3364.2356674427238,1
8022.1676105596425,0,59,42,4037.8747007680286,3621.272637495666,1
746.4318861540285,15,150,37,4307.984932817303,2462.9950261090703,0
9868.882479068572,12,286,37,4088.089033720438,3167.0587012106353,1
7722.675448197278,9,4,42,2568.504707366262,4027.629567880285,1
1987.9580996601899,11,265,37,2197.541050353499,1989.4208777851152,0
56.21564911890039,1,344,35,4981.348809759135,4029.8945043379185,1
8154.798823119887,22,129,23,1153.568036558669,2960.0842139453143,0
7068.8665811323235,2,266,6,2738.9110697214624,829.5051218539312,0
7290.342673241832,9,177,4,3356.6708716578046,123.42078612292306,0
7712.932196512771,1,252,18,3507.3295029485457,1813.7680019957602,1
741.3724726891695,22,55,9,1028.0830820355077,2733.481641481699,0
3585.2988197141817,12,82,49,3273.430520775608,4199.101761017442,1
1159.574726191772,12,98,29,4093.664136741873,637.428400701231,0
8631.17115533006,17,148,13,259.59269833734993,4001.0317384178957,1
6233.3579701487515,2,328,47,4558.49125369333,4315.045230336134,1
3309.649350501639,6,155,17,157.2252351745776,753.437435004169,0
636.5199445099503,13,189,45,1786.2954521170877,4257.971596521095,1
3110.5122348349064,19,262,32,88.90784920248072,4957.2678392139605,1
3252.5080369454436,16,79,48,394.9543910125135,3634.1941552411877,0
7296.332177202303,20,251,22,4556.729743048595,3923.8484091249397,1
6375.937156080776,11,96,4,1780.7555454232777,4972.076337794368,1
8872.240213020688,15,259,5,2129.609936821014,3027.4062526297266,1
4722.677036694331,23,259,37,1084.5684630989376,1539.431910081247,0
1196.8228651370787,11,102,41,2989.5078932317315,4187.654170380279,1
7132.734627442727,14,39,49,2978.0680412421702,3072.428887558156,0
7608.089701120358,9,272,13,1867.279955207844,2905.977118604783,0
5613.2106984973925,6,100,34,1671.8440103089379,1268.1777775701914,0
7709.900832365655,19,358,45,4425.971897821133,3781.671347914433,1
4938.462168047543,4,307,22,1922.588355814585,408.33637930048127,0
5227.805560990559,0,220,23,2472.569950850497,4621.4353539733065,1
4275.982642567138,16,307,3,1423.690764500404,1629.1173038524237,0
255.16584831420778,2,123,42,3935.9798217520656,638.8732639499523,0
1079.8063785060513,12,230,34,1993.2663029264672,2211.832665512094,0
315.26042768165576,13,177,32,2572.9191222561794,212.34954628266578,0
6364.4677022265405,23,62,45,1274.2522785977105,3423.1309713248315,1
3144.2454547821903,17,115,49,4938.421365782847,4513.527552226781,0
5086.198340955863,3,190,21,1464.5637472093772,4186.3150356925435,1
9075.757172787004,17,61,46,3856.005229218703,636.8473672394053,0
2493.6729992596006,4,255,44,2143.2032952802283,631.3556855386593,0
4104.418847433261,15,6,21,1039.024851369858,4067.1724116213204,0
7555.755834291944,0,154,44,4000.596632184657,4621.271373015579,1
2288.752856750733,20,91,11,1674.6978772549255,2303.349149167446,0
770.7221183781011,13,13,39,4327.314803515077,2494.8555845688297,0
2898.2247776847667,14,228,4,4577.1333527399365,1591.3102069286294,0
1613.0516512527902,8,85,1,4300.520938602467,4471.32559128207,1
9297.046825773388,14,132,28,184.6894948859602,3224.5145264617795,1
8081.395675264605,16,182,24,3938.992991575477,1441.2578858368424,0
6334.404161347724,23,61,35,2062.583937830728,1493.914355271258,0
8714.73444128699,3,218,13,4369.877371709304,4456.000365318012,1
8036.917096914245,11,245,47,3193.3917707968462,68.17011952910734,0
1866.5140188014723,4,229,34,4169.879239378352,1613.632863633192,0
8925.697425901288,4,78,11,2502.1645316355084,2771.7834060818454,1
5393.883076914592,10,148,36,2679.7772679486748,741.0873104966231,0
8074.594111485461,5,137,17,730.4942843469995,460.49377099794896,1
8961.016907935009,6,313,35,3922.0969198598837,4076.3816554528,1
3180.716746243667,23,64,18,2102.7541622181884,4472.0219432425365,1
1101.40919335224,13,12,40,2505.3997901751973,4118.032103990948,1
2280.123690256875,23,212,22,3927.637593337581,4493.939448686739,1
4271.650778473937,10,241,24,2998.2385463964006,2765.5598552918577,0
8180.329644459009,12,212,19,1013.4826499389105,4061.2906049517096,1
8607.445101980178,1,180,37,2955.2609691629546,1920.213191955502,1
70.51435318137584,6,337,39,2044.0879613184823,3331.3393073951925,1
5107.96227847308,19,172,21,2352.9324547988745,4944.1776569458225,1
4174.692620484641,3,159,8,151.27325926931226,1128.6386191956371,0
2221.8559968968316,7,163,28,1058.0464540862451,1949.498731455403,0
1199.5338079694943,19,187,5,1412.380026091331,2400.236886550428,0
3376.814098864876,21,190,17,3567.6704392154406,690.0774351002586,0
9429.154129421278,20,307,37,67.34744175759542,405.19305232528393,0
3232.7061172755316,18,255,36,2049.7985335333688,4148.614331608122,1
5188.387426811918,12,182,19,4620.894083424407,4883.971864137931,1
7030.486569992883,13,116,27,568.284276580128,2023.6253191482933,0
3636.9323941905604,9,281,34,2586.957697210869,438.2491809732664,1
9717.849045126886,10,195,11,3934.7466881303267,329.0588034528824,0
9624.51050212617,1,33,45,4713.2312245253825,4456.591031801493,1
2518.571175957816,8,51,47,3736.4154312732526,2319.0712486383995,1
4972.9878104179625,16,111,12,3605.622087735587,1600.1365828119597,0
3009.48221985788,2,251,21,4134.1755700768545,2382.3063561969975,0
2849.1201032802987,23,81,11,2236.544092677943,1591.5204734617366,0
369.83258659797343,5,231,39,4031.164217762987,2445.1788765380998,0
6096.033775464988,4,226,28,49.74237967980112,4297.781984589684,1
5027.287553265386,4,232,5,4623.559666330257,2961.5068553104784,0
515.7360337486435,21,220,17,2222.0994824907048,3473.268864050877,1
2787.185995901878,14,41,20,2771.3671374500805,1823.353381171683,0
9082.75059378057,22,20,41,1281.8624220852628,3692.529392552594,1
2396.379344779057,16,41,46,3715.2288558737027,3333.0854243968615,1
1449.8038260401397,8,112,12,392.41267431149157,597.8099887602823,1
4895.038150015353,2,104,6,4364.452654708708,2863.214265577923,0
9856.518890651896,19,191,17,4142.30297674165,1283.7174815487901,0
2421.3106598434924,16,16,19,1088.1399800613842,4020.478348167964,1
6721.68333851138,9,119,26,4048.5287474434595,2129.688542334697,0
7616.434533671847,2,128,48,3933.925087976793,4973.420825982435,1
2377.1378023800044,17,129,44,3164.7608227922055,462.5021896948189,0
7282.435269769984,17,59,44,1873.8656827294408,3901.7393137007925,0
3678.463544059813,16,47,32,1364.7787833675206,3368.5086677107824,1
6323.426000105202,23,28,6,1166.6001155438566,3837.494152953527,1
6335.663577898186,2,96,36,1599.8587241903997,1537.6489774522818,1
5358.21106606351,2,9,38,4518.756632728327,2460.272446912003,1
903.8074107740287,5,241,11,397.42747218401854,3982.542598618542,1
8353.18965339679,12,313,33,4146.067668502264,1162.706658104275,0
3208.4798696523867,23,231,24,1750.9614744586995,1130.1659839432605,0
1865.9985854881425,14,276,23,2612.780986096677,2755.2547664746617,1
408.7106404060844,8,283,15,3974.4833119059685,2617.817897649279,0
5909.33853893923,3,202,27,4423.038969644626,1411.3123520646643,1
6775.966054060982,13,246,11,1730.4592861625085,1490.3782526241139,0
166.86170144963367,4,289,17,2314.5989715628007,1389.2258160328274,0
5121.418489934511,1,263,14,2078.4351634357936,3857.5603099924383,1
2265.7312562041816,10,213,27,76.12265718451363,3259.504327812303,1
6452.082731304089,8,199,18,1486.7550154046965,4162.085917051264,1
1744.4899236209094,23,78,28,2301.3542763254836,4877.365141570109,1
6909.686443286557,2,342,47,2061.3571083133943,2370.821481359932,1
3867.9667276590735,8,343,47,3612.4268453032405,333.46940702724424,0
9367.363157378608,2,172,4,1930.170049933305,240.46155206017715,0
1376.0719205157866,1,68,7,2451.9884803636446,1478.3251963580956,0
3411.322444151535,11,86,45,2153.7468747404932,4662.722946762255,1
1135.62173888465,9,100,35,3705.7244829829087,2616.0652748543744,0
9247.01148916735,8,7,48,4316.232270944943,1358.9325804006457,0
8773.51619445643,14,332,9,2664.1265042474956,1995.8339725550977,0
2580.158335523841,7,199,8,3949.266649034004,2992.9755370233543,0
6600.180476295756,4,86,45,1490.9655432790544,3264.748290689211,1
8172.404779811957,10,42,17,2711.434354684771,769.5975489145252,0
5552.452915183024,1,108,17,1732.6974688131625,4885.15838272588,1
5296.976132981709,23,151,49,2076.862618603433,2723.861134913944,0
2419.281056713616,14,16,33,3664.7451854152164,678.4415889613965,0
931.9345752911862,5,132,32,4409.495786840236,4468.176266730668,1
8972.260363775315,7,147,8,616.2620015279495,373.192155397144,0
9004.280153576141,4,276,19,3176.8498898720286,4538.677165887563,1
6331.3814712754065,15,231,38,2914.8975998132146,4982.828281444912,0
3390.958880695958,17,313,3,600.8910454879001,3502.1589957825195,1
3492.746536551996,5,227,5,1067.3527088961443,3852.2361053699487,1
7259.830833023523,4,138,13,1561.9024487160746,1686.514182337432,0
8971.205489265818,15,210,47,842.9860433793324,4707.884263669669,1
8870.977156226907,12,27,46,1226.2101177964655,2648.569830541838,0
7798.975583030381,4,50,31,1345.3279863199205,3661.9422329877743,1
6420.674429896723,12,260,16,1685.0124268649074,4620.538579556397,1
842.3155099854932,16,260,32,3749.4583594777837,4875.899879877542,1
1617.125512232043,17,349,22,2863.8418972144977,4166.021782983372,1
8985.643331082265,7,351,29,4931.370893037493,1515.08753491015,0
6064.684167536239,12,7,22,2079.5317765676805,4832.737582760412,1
92.96131911467985,18,319,43,3771.7867184462557,3140.597656217859,1
1015.613957117455,2,137,3,4358.627422668904,4653.212381759799,1
6635.35418931145,23,37,10,3398.102680259829,3380.5251290717592,1
51.61077687834065,7,110,42,2065.205054683305,1536.1948092386024,0
1608.919706123569,1,219,21,3770.437207421307,1850.1226207140796,0
5487.7891598764945,7,336,16,1026.2990174856973,2752.3588855147023,0
6919.26008172924,12,222,12,1644.4853042488608,3950.07420779941,1
6519.960633766503,12,135,2,2737.959422945451,1589.9127567016747,0
2243.4688252961373,0,255,41,2881.2928425578802,2898.6558306709603,0
7122.0800342540115,5,359,24,120.48596260842099,1728.1249678820077,1
2373.253625880504,23,328,35,4726.119801892483,4078.847023175536,1
3254.671581894518,18,48,30,3486.170083374776,2333.640468839752,0
7465.167559775124,15,291,30,2483.5617136571364,383.6141342644261,0
6496.679357573099,7,323,47,4666.3048996974585,830.2626074076819,0
8492.384881531285,0,77,35,2201.086870601634,305.52333809816145,1
6576.471310111133,15,104,19,4902.373495649155,2496.514730071626,0
5683.517724751381,8,168,8,2566.3009386449908,531.6864867411358,0
937.6540035130967,12,216,26,580.2859922899175,570.6998465481605,1
3677.7903147912757,10,118,49,3826.3568525717933,4705.241300191885,1
2652.7584744495725,12,189,40,3397.699648138424,4363.275360880277,1
2440.6524441474567,20,254,7,3867.203739314878,2260.43298405683,0
9730.132536969704,9,265,30,4757.695723341149,4929.026604251029,1
3931.584148942937,3,148,7,3884.6816202285804,0.9326408533155695,1
8920.573505215956,5,163,3,3060.569645061068,3069.897281366969,1
6311.755121346631,6,139,1,4287.971422780596,3082.1408868593503,1
7948.3182241129425,4,346,36,3369.4997323791126,2287.215279349441,1
5026.868293958816,10,257,25,2046.5140935613563,1984.7398646714641,0
5769.4619423789645,12,268,37,4429.242623566449,2276.915677403038,0
4925.68442049482,18,180,1,1117.2832993140205,2074.8021803984025,0
1953.234634992647,22,159,15,3576.0599617945336,3652.462387411497,1
7224.798700499792,9,350,37,4409.001640154377,676.7771748664203,0
2808.442852046117,9,287,13,3659.269433319448,988.1961029556508,0
244.13534834810693,10,287,40,3489.4043410787463,902.591141962118,0
6455.077486775771,20,225,8,3765.6650874184616,1312.3529256063227,0
1771.9296833910823,6,10,5,2330.6256890202153,2626.2920939079163,0
9404.64538494479,17,9,9,4372.111703963559,556.0437366910936,1
9539.331841448871,3,270,1,1025.148010929095,4340.8464766325205,0
9148.729037814264,1,272,36,645.658215841693,1486.8076565423617,1
3702.2168438541885,13,182,35,1434.6888127913726,812.6899373435392,0
155.55070867214542,12,152,2,2662.5712099072157,3378.1065479912163,0
9283.257307314667,11,314,40,2557.703359092597,190.43150299659638,0
4282.413299024826,6,333,23,4104.787800806167,3099.842824370821,1
9666.581535617652,1,123,9,2028.7975954560468,3490.992153382499,0
9636.23615091544,12,113,34,2426.878687194628,1074.582656933596,0
8530.241545218134,13,277,46,76.70473946438422,209.82036721817144,0
2945.194471803787,16,212,14,2054.5987898502663,1818.226794597248,0
3851.5921882906505,8,171,4,3242.393422422207,492.9711512096824,0
8511.515578497052,16,287,30,87.38656982669498,582.3892483666854,0
3169.9031295576206,7,173,31,1411.6010062793564,1271.3061572243228,0
1695.7579741142388,1,112,38,1047.7022328540559,1477.3396231337965,0
5568.455823321043,23,121,11,219.50729025884527,2649.851705107103,0
9361.61158683365,12,31,35,2401.507848673542,3391.9594275150657,1
6960.601936953055,2,221,8,916.7992332085009,2963.854704350924,1
5701.04163972356,15,118,3,3717.9768827605867,741.8016864475841,1
972.6677612139146,5,38,14,4241.160139979109,860.4301622631322,1
6150.4572597649985,18,267,13,2732.4700615190477,4393.846248964573,1
9900.548447192528,6,232,45,4908.719639180496,2791.761575320568,0
1401.7000683500037,9,17,32,2257.8880716382705,4349.689164488445,1
5183.778193985004,8,148,34,2571.7073690223283,1857.732556599372,0
8773.853346207627,1,148,45,4946.196592249174,3072.0000371566193,1
7407.94540892429,14,125,19,1165.4266954655936,2618.3170802730538,0
6970.460394211685,4,301,38,4713.304238987757,1595.6174491023128,1
7025.138355787106,21,359,16,223.7594000443751,2349.5768601679765,0
3595.552021046332,3,237,2,2237.470582413342,2512.4543841346604,0
2936.6248508006693,19,134,40,359.3175255439982,1003.854873783393,0
8093.802193629657,3,150,17,3648.8813671390785,1575.051861883658,1
8101.3238333971285,17,235,34,3045.9605900412885,3957.048752534878,1
8670.856113482458,3,223,42,3536.104974703306,4578.941197270636,1
9132.492285012157,16,202,16,1878.6571958404047,1798.9704677264972,0
5113.912646210517,11,255,38,1853.7148508165876,1534.8614110450908,0
5015.661430577309,21,85,2,236.14320201486407,975.9858228594126,0
7983.153494488784,16,149,2,1756.2252482529025,3392.455843252906,1
6499.989343846873,9,234,26,4647.1491272876765,1615.4985083316865,1
7019.966805699776,21,344,13,1902.3404205304403,4938.747695495943,1
7958.130901691575,0,21,47,4158.5248540476305,1628.4240103197662,0
8900.163412833845,21,347,31,4213.204268702171,1970.6802339131407,0
3380.6135733585065,23,284,34,1872.4733703323768,3016.6709810601737,1
3756.4539434468,17,268,39,3163.6235151769833,4008.421465956525,1
940.7254164688492,17,257,3,485.9042953425626,2347.5933267281684,0
5783.223129820743,13,28,8,527.3561178640397,2113.2801689447915,0
360.3867956936241,14,212,23,252.80174167194943,4978.189167974041,1
4656.514583306469,11,282,14,2909.2653159417964,52.46820569972221,0
5426.903702441059,3,49,27,2136.0941783542244,4475.3264442562295,1
2866.1259800307157,2,94,29,2744.681459754558,745.7041296986872,0
5908.741772429538,19,87,39,2610.1552206368556,3929.626381044567,1
305.9719991405552,11,43,39,1757.5129255427441,3089.65779923149,1
374.44453930339495,6,277,1,3390.5923399691296,1709.2364274904603,0
8226.183006035923,10,170,17,3794.9243857727897,4369.374777605091,1
3602.5462234712177,0,188,41,82.99501179960181,64.53613990495988,0
1271.4780660061958,5,352,30,1044.1390758467028,1133.4532603746184,1
5222.9103572879885,14,183,13,3569.0469817358507,2834.4639812476803,1
7700.165537433009,14,2,21,1939.2346614428327,1757.71130024849,0
2158.994453940935,18,190,19,3315.7948952386246,3051.887476591638,1
6229.281867714183,10,117,19,1741.3436720754464,120.55096704333413,0
854.3893024726862,22,18,25,1959.8682101248892,582.2946524085626,0
517.7655299649084,1,22,22,801.8075797115278,635.4812010921962,0
5314.014961049912,13,29,31,1298.5727881341386,946.4182295800472,0
5406.810580979455,1,294,17,3031.00466996286,2296.657204002714,1
6374.661585080567,3,107,23,2171.4839254626804,3760.643497717856,1
7261.187245892893,16,280,32,3873.77038789353,4527.694189644506,1
9758.544942545883,2,127,10,4264.39892514233,4176.86265142123,1
5163.487182663652,12,228,10,2712.8156269016317,984.4393588784178,0
3230.2417729395183,8,110,36,3793.7537873597353,2205.752761153162,0
7952.066761492268,6,135,8,1541.4535208409043,997.057988792675,0
2709.05168036948,14,361,20,2080.70636484639,1322.3590833359538,0
4390.275235635655,22,185,32,3566.7606043219866,2517.7349075594307,0
785.4853570413173,10,143,14,1937.1978441569831,340.5451236176127,1
254.48208341115964,19,71,28,2946.6396264433542,1090.871647966366,0
9626.521498364573,1,128,46,935.0101676217323,4676.890806535586,1
8359.965225001546,14,363,24,3002.858861702785,2330.581463292445,0
6960.046086730886,13,260,15,4308.9533990621985,2226.932629889361,0
4090.1204911982845,19,2,22,4344.511802718894,72.8357737563945,0
1733.769906388387,21,103,30,3624.478587584403,1236.998735291729,0
1565.2139896681895,10,223,4,3731.309361589869,4331.462179910906,1
2503.178738747789,2,319,13,2794.0579513019966,823.1421412933437,0
5492.717420396499,16,361,23,2927.4937699274656,2075.624697673605,1
7146.244631077923,11,353,8,676.9164012384848,71.65452933500627,1
6602.313569800595,23,9,18,2224.8573502222926,2391.6774083527794,0
2800.0590355624827,20,301,12,2259.3736565929553,105.10553363108576,1
9548.697941351278,14,230,31,4792.904199982024,4098.047765328999,1
7379.231270040989,15,218,14,2161.1234444902143,4124.2688374355175,0
5543.986171061495,4,65,34,2751.2197980647607,3938.7109415118493,1
6117.595741597288,19,111,18,2670.9244824027214,1416.820344455591,0
4196.581024215471,5,12,34,3187.4409680511926,4186.186091109091,1
2478.0621640220734,18,85,11,3743.6818283461603,2714.9906630263463,1
3560.370813833965,4,233,41,1132.958962092652,1869.040544335012,0
