transaction_amount,transaction_hour,days_since_last_transaction,num_transactions_24h,avg_transaction_amount,distance_from_home,is_fraud
7578.703258533227,2,89,12,2648.3348513011942,3126.649798521165,1
144.92049280892894,0,313,49,4131.329359506992,61.70523030187003,0
1161.6103324286555,5,53,15,2320.9424220491824,714.8043880037608,0
460.9804175755057,14,11,31,1399.5031564041294,3711.467690851314,0
408.2472943873824,1,208,49,3276.9982860279324,1220.808043580765,0
8554.750379526062,2,13,29,4120.599305037624,2990.0455866437483,0
7036.874935940857,16,120,26,325.07006170768267,1925.5130141151483,0
4742.264117044165,23,19,18,3886.184512202063,4274.0288939963075,0
979.2437723493638,11,74,32,4110.023185479238,4762.076529983218,1
4916.667135293207,17,242,22,2312.999408667148,4417.823641850952,1
4735.244236034876,14,222,38,4916.695227524152,1353.0999734679833,0
1732.8454972302418,11,69,17,3935.6746201294723,970.8143452304113,0
4339.082640730492,15,311,23,3870.576198829372,2372.174468103675,0
3985.648839239337,7,210,24,3741.7144863162384,36.670754180901376,0
6158.8851304241125,13,100,8,761.5344350591873,129.04696431590867,0
6351.30141502557,16,185,41,1093.982123400524,2766.4531981150003,0
453.99479371067315,20,131,6,2325.310756007481,2602.24702082643,0
3746.7515336500855,7,110,5,1327.3817062977346,4972.9099451762995,1
6258.973297226649,14,131,44,2082.0524519468618,1009.2091768187905,0
5031.859449542297,13,19,29,4443.435908515375,1290.5196458023422,0
8565.041922042034,17,23,28,4123.391190477553,567.7032116314334,0
6587.277622557831,19,226,11,3153.898993615111,4587.715048268724,0
1630.1813363872154,6,153,1,4292.020767313006,3889.0562222922536,1
706.616905256898,2,292,43,3921.0242211960735,4111.695557284237,1
6424.55036278495,11,229,19,2150.6348098860435,4513.818939822544,1
266.0865941056765,20,309,9,1013.3151087292262,2624.499933629191,0
5858.17003715336,23,358,27,2575.8631896466027,2255.9659572536184,0
9402.36218400815,2,201,34,3683.782123817465,1651.9573683280826,1
5755.166304580914,19,37,44,2187.733797660669,2946.0730717392776,0
3882.3110921390125,13,259,4,3337.191829821647,2271.3919839491127,0
6433.238896205089,14,187,36,480.6938571923077,2257.8279330278756,0
4583.070652024675,13,56,18,3742.543634493303,4684.639318655694,1
5456.622276370033,6,19,15,4065.4409632663796,4920.157571395651,1
9414.706622956475,16,272,13,3537.1209003449003,3982.421946647904,1
3861.6402753699417,11,118,19,4836.645301756564,3783.7904512346418,1
9611.944447675318,19,70,49,4134.993766728596,3402.7908088955073,1
9053.60106891868,3,3,6,4516.437702103926,830.3742616675686,0
1958.7155567581751,8,220,48,4668.519706453664,295.5291043782726,0
694.5436474507794,5,13,12,4008.726479450305,3453.6315755663154,1
1008.6792357728891,15,2,37,3374.5516216124306,3643.93111128288,1
183.20003468984572,21,215,17,38.53572099033855,234.86495549069897,0
945.3351645985281,21,228,23,2334.470508583392,4640.258751144241,1
6830.384727390152,20,335,26,2860.099870125581,455.7031972233877,0
712.8152959538296,20,185,29,1527.111059515518,1429.502668856012,0
3190.4373273073193,1,54,33,1597.3411900483256,3361.9490639935225,1
8448.908234383576,23,253,27,4806.185484393724,849.3629720223817,0
233.69608542252283,7,23,25,4459.637217361702,277.07944221122216,0
8144.870357406769,10,161,10,4247.403237453504,1655.732445820749,0
2819.2658929592258,12,157,47,2035.998890513492,3829.8578742758955,1
1182.530111388941,16,81,23,78.35576654048359,2068.393394926302,0
6967.674916476142,7,158,21,410.3090098140132,3264.8646095396966,1
6289.79952495206,20,187,21,1567.8598774058423,2898.095486140683,1
8774.842663257003,17,59,43,88.55713584842815,111.09241012790206,0
7350.975366995054,17,304,13,95.57741175683859,4942.699935228533,1
8035.005822918101,13,318,37,4583.850475195631,207.14044409693878,1
2821.0636911404936,14,210,33,3533.7309255740797,4839.013688242425,1
1775.2179982534485,5,151,24,1551.6903904400817,2749.3208918219907,0
7506.396901656943,10,108,44,671.8964422287563,4815.795135325333,1
8068.540557933373,12,75,11,2563.062232296435,573.7679970691772,0
9905.060914864733,0,29,17,36.67734266327864,2452.042595927566,1
4126.764151437354,5,313,4,4692.684581852139,847.5204593302932,0
3720.808839842039,8,116,47,2079.927445750847,254.87438511221205,0
7764.353194459226,7,355,25,2017.6514266342904,3087.645575311558,0
3408.6945989899255,10,191,30,1959.062101833093,1038.9171048084572,0
9307.642498710044,21,18,9,355.9483686349461,2938.48509143773,0
8584.269105678275,18,172,21,3195.2279765612147,561.8224097449281,0
4290.5112797228085,23,227,20,3667.6880619454832,1659.9323571635139,1
7508.959806847182,8,349,19,3383.8657339655683,3908.162790266236,1
7545.6741979727385,16,182,19,700.7931117136776,2185.2576092109384,0
1032.1355644904902,11,112,12,2898.412438497607,3138.727074486682,1
9025.626513888987,13,182,37,2851.7275760195466,3237.28970372773,1
5053.018472106123,14,145,42,4343.3698318274965,4218.775219936468,1
8264.748203611309,15,318,17,1901.8470152944785,1624.6139720332064,0
3201.1759607050867,21,115,37,1863.7148588605767,3436.477812912588,1
8955.336761733508,21,112,48,3096.450023003746,4808.079035230829,1
3892.6275856628968,19,250,39,3169.03254096257,3651.21667178934,1
109.3656771515033,0,250,28,2351.7332843556937,2449.3523835887227,0
9053.914382216217,9,302,41,2220.866218028801,3153.587222459646,1
913.7754811845494,7,312,35,2475.7968764830343,3698.4144888155406,0
3193.8170622665584,17,117,47,4306.616044521526,3061.3788284693624,1
9500.669608540999,0,300,48,2311.222837257011,83.37906744919576,1
9506.120862228623,1,160,18,4700.259641929414,973.8674884361293,1
5734.805443344738,0,197,14,2524.978780345667,4052.34108607733,1
6318.7402844858225,0,259,35,4746.511458972648,1363.2532365624234,0
4485.006774261219,8,147,44,4165.831190326688,3657.8105978056697,1
2932.8145062089475,12,239,41,1818.5322998529873,1860.6010762084934,0
3287.3167891537896,0,46,7,4319.570692270114,2609.4216407897156,0
6725.512042314307,12,197,41,559.215788163565,339.8664990970185,0
7523.992919847363,19,46,13,4625.985404961642,906.1278052485477,1
7915.99885821476,21,77,18,3161.9011402636293,4785.984817596172,1
7896.391809802744,6,123,37,281.4098351263328,4450.69026723457,1
912.969824383855,1,74,13,3224.8410510175495,3261.375554495251,1
4944.7086267211125,5,358,36,4871.495794182333,2298.222986928687,0
576.5300414064262,6,136,31,358.3052665269983,3378.806464476119,1
5495.739294355031,13,89,2,2777.8916718026308,3093.051445469695,1
4415.863483232397,17,324,16,3741.4938052992684,2842.7612780230606,0
8877.15412340024,14,60,9,4053.190347630661,295.8853593177091,0
3509.799210508235,1,137,9,2074.9990519507714,3164.0130533075344,1
1171.553097259631,9,49,38,1028.7911302495327,3844.600222855842,1
1430.7738288463058,22,258,11,221.28797107419533,4970.4082732278775,1
7615.344806543005,11,106,22,2902.8335239151515,55.39276297154838,1
6182.562415099294,16,112,33,2270.0262406353777,3650.867266553383,1
1012.1256385517796,7,349,36,4744.234531797058,2858.9465796799022,1
841.9839543438593,10,253,45,312.41848949739983,2170.2608804047836,0
7009.990345459741,2,117,23,3430.1227637955685,637.8508728568544,1
728.5573006355711,5,197,45,134.58144837908526,2045.425743174381,0
8218.778732844272,8,336,45,865.4565417856082,1771.8859149306766,0
7062.716029337806,5,364,34,2273.3592096149423,1514.149444893711,1
814.4064576383557,8,50,9,2279.8134895863122,3654.3981166110384,1
849.292303137834,6,244,24,3431.6457092388832,3503.627606421319,1
9866.409145433254,8,34,8,4551.963043990106,2945.100454904558,0
3743.333686765447,17,301,7,3198.770472985455,4693.324066466861,1
3707.050828521842,11,68,36,4768.140138279029,1749.2719209042723,0
8128.182873007769,7,348,18,4409.262042991209,1219.0096885508979,0
9472.538525261203,7,319,3,2926.653979698643,3279.516565491998,1
9860.024637164886,17,48,28,4170.6218350849485,994.0703046870148,0
7534.028474404157,19,73,6,3216.462275514934,1575.0525359171231,0
3763.2195957236268,14,191,44,402.00357630939845,1123.012200374424,0
835.923666269989,6,260,44,3705.417969064955,345.76783859250617,0
7771.6920123584405,10,355,21,483.5931219240576,4137.493708178367,0
5584.4840931083145,19,69,28,2974.473075042865,1272.7027146083058,0
4242.795870460516,15,89,40,3516.1746272325618,2365.1375167151036,0
9063.637496562265,3,259,1,341.9727649721676,216.57636627155975,0
1112.8636255792073,5,125,36,1161.6653230933935,3496.6973312632153,1
4926.758417804301,21,230,21,4579.204438985633,1652.805011531454,0
114.52509402942327,2,294,43,3085.4093162421527,3723.6836391460497,1
4687.1377592992685,8,128,35,1238.9672338645526,2062.0153023393304,0
563.9764535426916,9,279,13,3456.492058028553,978.7780320281231,1
1189.0603447644512,13,312,49,2987.914335608831,2565.8754114101794,0
1176.1449415242716,10,99,10,2512.8627425905624,652.522798187199,0
6492.453810858519,17,325,44,4881.173005190538,2202.695799364974,0
7460.702747774967,21,296,47,3420.4343492634694,1586.5273871024326,0
5834.104282206499,11,181,10,1883.4511372428842,4559.797920998166,1
9621.763312196945,22,173,46,4002.3664260635715,304.6436086035997,0
3749.330924657517,11,315,13,4424.070631676727,3470.0870705287102,1
2857.8351507323255,12,363,37,634.8505919889888,913.7558299371796,1
8686.122682766414,12,187,38,1010.7593594478798,1595.2253716611992,0
2236.734789356007,18,56,24,1088.9727755476208,2077.57031531033,0
9632.262171866672,18,30,2,3459.1469288388366,4540.075446874871,1
122.5325924234736,22,83,22,3019.1673797158837,1212.8913303691259,0
9698.818388249683,13,151,17,3098.767907845955,456.5440127233511,0
432.55595959381054,3,35,36,4704.4587654506095,1593.4480199526179,1
8911.539993867013,12,212,14,3881.7985487084566,523.3798526776667,0
5277.483389753912,7,363,10,648.4052533137981,642.9824298027626,0
9929.654996396885,22,105,35,1744.0603413016534,2869.2529898751336,0
738.8918507892532,20,341,25,2182.6142944169205,304.5096654974666,0
5538.988989728807,22,219,3,1985.8483278505485,154.65440696783017,0
9693.056053655371,18,162,47,3349.849959717777,3572.0705073524887,1
5231.455343857318,11,219,38,4460.5465852502475,1808.2354742052225,0
6294.35698271449,17,269,17,1537.1968029787122,626.8767461693664,0
6957.791141157187,5,119,12,2763.8669107417163,1268.0638542985412,1
4545.9561066129645,17,335,24,3949.1530153487925,3210.432536761995,1
6275.95324276055,18,181,29,2086.9281136382933,1377.682835704256,0
5843.558804919079,21,105,43,848.9094607124863,2472.6056256020397,1
9011.6789468994,4,216,25,2380.0053166661037,608.4765336333614,1
455.41835703423726,23,204,36,285.5603785077121,2940.4681880272346,0
2810.350932732711,8,69,26,4712.493435471361,1580.3884192163202,0
9504.16442928151,2,43,38,383.35781392291545,3134.8421726435827,1
8902.747575125271,9,328,1,2197.8990091003852,4041.9744115201147,1
4557.111871104344,18,300,20,2654.1074928317457,3058.232096949962,1
6201.705845417566,2,227,28,4926.666123113554,1478.7378129751032,0
2774.5344486283457,21,183,16,838.4488999778753,1278.718507741502,0
1882.0234760778894,14,106,47,581.0132778756692,1637.10479366724,0
4637.5203509948815,0,83,17,53.44367384209246,823.1025661825242,0
3534.168928032502,6,337,40,786.3014699778184,905.8592542501004,0
5836.97746239687,11,249,28,1044.2921655476614,3953.4555095008395,1
778.2686350128834,16,362,12,3156.5988984996306,1923.6628825372247,0
9743.973681853999,20,20,27,1106.336884053088,2179.9759028529293,0
9862.121234051549,23,195,42,112.3988654993328,2970.247327834056,0
6981.918978483432,19,177,47,4134.8255440574185,2948.2674757577383,0
5361.427567074859,4,6,30,1834.3225480097942,336.88435760962864,1
3095.9666352469912,3,69,41,1774.9464660378624,4157.703931688328,1
8138.1364020497795,11,126,34,1519.3703555479535,886.6327661196971,0
6847.626994366239,19,159,37,4877.11265296064,3615.358180248344,1
1627.006776509568,23,247,6,858.8759323733146,3863.354940640833,1
9109.360917753931,17,202,7,4492.207939126643,3574.4976704565684,1
8225.549891988767,16,147,32,3886.248627378041,2894.888232770726,0
9498.049333005949,18,142,32,391.6349779415723,73.0449855444143,0
7257.469364375212,8,198,25,4933.778216489235,1801.8774618158534,0
6134.538544161963,3,153,33,1364.1161580596627,3024.197146812906,1
4183.012119869898,20,141,7,501.9288058418376,1937.2564796126935,0
9327.352105056778,1,312,12,4148.278028287539,4317.399474564066,1
8660.772831114584,3,164,16,3536.3109130517223,1544.0113767480768,1
453.14148239178786,1,313,16,3089.921841330725,1467.673962293302,0
264.6433779980228,14,20,43,788.3445098576765,1329.98846546329,0
3765.257205413618,1,81,36,2397.6956201172497,1663.9043448039774,0
8105.722754487547,3,68,13,3904.974574167197,2787.0248215709357,1
9872.77401702013,5,130,7,1525.0834513377629,3535.076471362954,1
1505.0184941441782,6,86,36,1565.332244290057,3312.8395886939256,1
5941.713022806,9,217,47,25.67312118012936,4038.589099907398,1
3809.527675453584,18,304,9,879.474574210444,4429.569977487125,1
9699.174063748218,18,344,32,4378.2740693579535,4080.3952117167564,1
8421.34711243395,21,340,11,2214.3149932721585,94.72701687177288,0
8383.448718406667,11,160,8,4921.330151179825,3679.5897677599437,1
4687.462904789908,2,177,33,1984.582738233225,1041.9978680916581,0
4148.780203874314,12,116,23,3578.7804093534037,664.6402135399132,0
2734.797312235132,17,195,25,1416.7760240945984,3192.443923995678,1
564.6985910126202,7,326,8,1825.410109293258,1598.7159770384746,0
8647.359040174277,20,85,45,961.7226780785643,285.5858168522163,0
8129.197190291646,14,288,22,1741.841218811981,688.1486719918067,0
9997.17701518802,0,80,4,2740.715226899009,4.647084349805319,1
9966.37173390198,2,151,40,4958.946676086454,4516.118136723537,1
5554.761624320672,7,60,3,3324.3665482282104,123.08991920619295,0
7690.1051643899245,3,60,29,1004.2373124974871,1047.2788475475552,1
9447.712533094398,15,353,41,234.35759354184015,2081.3139034395367,1
8496.624259383438,22,27,29,640.5188417594079,1782.8566297540954,1
2474.233669330233,9,42,34,2817.1504543525066,4558.629384563878,1
4505.990808965626,11,168,34,3828.150040795664,201.44472867271057,0
1292.4649920997983,13,85,28,4702.691844430727,2561.073538385258,0
9540.556221559966,13,176,13,88.95762826413588,3402.39731262187,1
6062.140169874349,1,16,15,2618.57310639373,4658.489868405844,1
2287.199412229124,22,97,23,2359.628107553652,3101.856260618605,1
6717.335143374162,4,197,44,3283.714559658763,4018.776180058813,1
6181.664276338501,4,97,26,2802.2984837820563,418.624689226742,1
3582.269017610372,5,64,4,3438.325361406578,1929.6975546846368,0
1136.4623644040905,12,329,26,3293.83209789846,1869.7356723953374,1
6716.060382732403,8,340,40,593.8885070411516,4431.4410822785885,0
5203.556701337029,21,4,9,4000.5923889574105,756.8558563163747,0
7723.411598964658,14,1,5,624.930552824461,759.4308616831513,0
5202.114847618822,13,21,32,3495.6678197935944,1642.7907494289923,0
8521.962821685083,23,111,20,2086.5653845266274,272.3302368341879,0
5519.516480906081,6,56,11,2574.1151655372237,912.2902032624503,0
5609.818777382327,19,65,15,4517.4570917347955,4826.0481927286755,1
8766.659372980792,1,329,32,4450.519795102698,2140.919699335864,1
4035.425179257758,6,97,28,4091.1029652185975,3160.096042112182,1
1341.0182692779567,5,143,22,2555.640418477053,3630.556296723185,1
288.7979804570764,16,124,41,3683.836652567827,1834.8070350360024,0
7551.617419480516,1,166,17,2569.3563070388586,736.1353720525848,1
6203.475203983293,2,85,26,4349.33435154914,1032.9050811089041,1
7041.093601224136,4,75,44,2019.8514078321705,1566.3323829030517,1
2130.4286509275985,4,343,7,4851.474368630235,3180.342101761128,1
1364.5783843921108,0,293,42,4662.290563562099,1991.402745445272,0
146.4321120131514,7,58,26,3710.5970710644096,34.0734895006406,0
3506.525000507163,11,137,25,1404.2852620385993,2617.0359253373595,0
5899.586950859476,23,98,10,666.9514080783593,4607.566959537089,0
3923.0482069522236,3,191,45,4274.970215965055,4060.388055043395,1
4375.311745315267,12,242,19,834.8584078284267,4126.056856298155,1
9041.682786242991,22,318,11,4272.761337096706,3975.2900880306556,1
3483.2064147659803,14,48,13,2458.9173834946787,1618.6541280521183,1
5140.380902108948,10,31,8,2038.71835120244,3825.96916877196,1
7836.746474398689,9,276,40,4516.921986383802,715.8067890559649,0
3966.0312804303803,2,19,4,3023.2164028759867,3288.5807363797676,1
6221.244915578507,21,153,47,2887.3038955772918,3207.842833424972,1
8623.774723758705,13,67,31,2798.2420636757442,127.84899544867334,0
9495.256715952764,15,213,28,1862.1358849374617,3939.850667954658,1
1471.5877358094504,9,142,11,3930.359086610345,4516.240525475652,1
9265.949663989782,9,231,43,1271.4642356387074,1337.0763923605384,0
4921.670814502302,11,212,1,4695.085850605962,4061.9536209307544,1
2583.1856386012846,8,78,49,4470.986173184334,412.029859309741,0
4591.898426626375,0,213,47,1694.0268251177417,2999.8392913053303,0
9800.345720279485,4,115,38,3650.024211460002,2428.2343266713856,1
4926.688321834703,19,91,24,2870.3837403034613,2729.6176665450002,0
3288.1873512647944,7,269,47,1694.8700169761808,4631.026009421726,1
6334.375142312941,10,167,31,4942.723023497279,4356.5762362342675,1
2402.2160421631525,11,57,41,135.9343557828384,3925.418286198785,1
759.5574177585305,0,283,46,1270.7036928002203,1368.4922883918548,0
1289.6683393845817,21,25,26,2605.1695649446406,4559.093143430458,0
1281.3303437387667,19,65,49,2614.545487358034,487.53846231937626,0
1519.8750324294313,10,247,5,2948.776043978365,4266.646082793939,1
1389.132899321452,4,253,20,3760.864098394367,1640.8003617680388,0
6409.106573287343,14,43,41,3121.154374291289,268.86155830991686,0
1819.6189639070492,4,96,11,3005.4044880349047,3346.7849212037413,1
3457.3271659553084,11,41,33,277.037169936086,1156.3996415797772,0
8967.987310650213,4,226,38,1888.8861360685985,1217.8556293231595,1
4740.14244098846,16,261,27,1167.9581411087684,1530.2358311438575,0
6675.909827471751,16,166,34,1334.1968568938573,318.42383751258365,0
1724.0263921450967,23,278,15,2776.1439969583207,885.6357209912702,0
1923.697899067899,11,88,32,1005.5315214987461,25.69813792780151,0
409.64529404852215,23,177,21,1476.8060140743187,2227.047605528934,0
1690.1816956585733,14,196,46,1193.052695501527,421.2768870898565,0
2786.624799980554,14,306,5,4743.029686658791,3413.263025220995,1
1770.9278322831915,5,266,6,4723.882003533765,1178.114255958242,0
887.9366350367991,11,267,38,3053.608377394298,4717.870720175886,1
1207.2380751349076,19,73,22,4623.367118972181,4356.258136993263,1
4608.326901559225,17,7,18,3931.205100887182,1447.2044748410412,0
2064.1308503395194,13,296,14,2953.839935181026,3916.077273283394,1
3643.3343406197064,1,163,10,42.1117053690106,4016.2245233240315,1
5034.669291277714,8,84,46,3864.856267536226,4932.815570572052,1
6904.257891465024,4,71,13,3515.4168245264595,2989.199934228425,1
394.0820862711483,19,54,31,3080.115729879246,409.82867321831094,0
7994.304578691517,0,46,30,3804.517315295534,3234.186144631905,1
6279.375994519587,22,237,3,2569.4816022260807,3124.898741880176,1
818.5085604567702,2,103,30,3523.375523893482,3191.752887102159,1
8735.912662443665,5,209,6,4676.508712765201,1535.7282405210576,0
9208.8031329176,4,41,29,1885.2670290719705,4298.397925401665,1
611.7185205887827,20,315,8,3543.5279561541206,4797.360914777059,1
2769.49960382389,4,267,44,2383.682211874684,1088.5625648907576,0
8062.20659665082,0,262,45,3375.254262551768,440.7607906832223,1
7482.8486441462,16,335,43,3816.837744416277,972.6751658424204,0
1846.025672544417,18,364,44,236.80797717462184,4102.760696278594,1
2094.283884043766,13,258,33,3236.5362153038227,3383.2231740992374,1
3705.3505558110282,11,282,17,1141.4385101906535,3180.236711695633,1
4845.7453289250225,9,113,48,3353.462363659758,2008.9656755471224,1
6182.929460531429,19,362,11,2346.9676278097295,2889.1398575571784,0
3689.767482058154,20,39,13,3870.0281819057873,1539.370626371837,0
4625.884626615346,17,219,11,625.7700678759262,2386.0003970898065,0
7474.961910399432,23,128,31,3135.3485347644137,3965.3151418532793,1
367.7953457030884,10,7,28,1399.568937348486,4906.207987277311,1
2525.1170064958637,1,100,44,4266.380156699652,4662.44461794901,1
7133.7825092596395,17,175,6,4642.633693125174,4669.329714231244,0
8952.173170034306,6,106,41,4982.027485458487,2011.118674235562,0
5117.262743714546,23,100,16,3982.0769381121436,2343.9494025339545,0
5321.602739167891,14,259,4,3771.133011435743,3528.176981844908,1
1072.6129413864207,10,245,35,1085.3487867490796,4610.959640256421,1
4474.676255867723,17,274,48,1686.6752243606427,709.9712967604232,0
5326.640047283777,22,31,26,2333.7558833937746,1521.2093191359788,0
2425.462565843662,11,136,12,3869.171428433426,696.2342229705476,1
2693.1630662628604,5,11,11,4575.679666739064,3060.0426497972767,1
3773.464346883122,19,301,37,953.8041091146932,1531.5049844376877,1
201.69190657948596,22,15,25,4612.613748503813,1630.5392625628674,0
3221.4695766662,12,128,18,3481.1670152467495,354.5797974398962,0
2115.26862195845,19,62,19,3057.7459461183425,1748.9803090379596,0
3275.646024426969,15,108,23,1007.2079436968781,4312.482537007927,1
1198.501556060693,17,20,38,287.0699137176613,1165.3640594541748,0
8905.38228011821,9,157,18,2846.6398435546203,3475.9373310503283,1
5936.330943086932,22,268,26,3261.0632598111733,3148.141724692963,0
6791.344089125751,7,161,6,1061.7994322798943,4317.423041845576,1
7891.9232148347755,17,259,4,2786.7164670690277,661.4397382551912,1
4984.923547091644,20,101,44,4283.902079785242,4887.949801725216,1
870.1159605861495,0,222,29,4176.97906782055,2913.143230201828,0
5371.528311643659,22,58,34,4637.502351125623,4977.3707617340715,1
5868.82433909077,7,246,17,1835.7701896888334,4557.573629329254,1
7454.6493023691155,5,127,43,1597.0673670290844,1107.586360565529,1
4317.163802750564,4,282,43,3749.6357698442353,280.8100495165655,0
1276.675447652842,14,324,16,2161.250901434055,1278.1954689768077,0
2838.475282081446,21,24,2,446.86783349862526,2637.8182449970996,0
3631.4598816899525,14,130,34,1421.1776420457936,857.98183532595,0
6459.526496074681,1,352,8,2098.725604802131,837.2987225899425,0
5708.21226838445,0,195,13,1469.6569631264974,2312.9677355257654,1
3561.6111622525646,22,280,42,1667.7057990271348,166.33985584679212,0
9865.165972681005,22,153,8,1475.94177181021,609.4404126613523,0
6058.142418749515,10,132,30,217.08084424356642,2079.3066970397376,0
2373.0306905682087,9,226,32,3189.102557113968,315.64954603983233,1
1018.722943731417,17,188,36,2990.4891775638116,1983.7752822776467,0
