transaction_amount,transaction_hour,days_since_last_transaction,num_transactions_24h,avg_transaction_amount,distance_from_home,is_fraud
1529.438532704136,17,264,47,3270.3836574086163,2370.0313297422254,0
2460.331326116697,16,133,30,969.626381207801,2256.333070365572,1
1607.653051222297,7,210,1,1485.3161626463016,4345.8742870154365,1
1866.4836734890064,14,59,43,3101.883475455162,2650.3122752586623,0
2851.6665917697774,7,363,39,3002.141566615008,2339.902312390217,0
1734.5625793522536,16,363,17,2536.5882436777965,2053.546226958331,0
8967.757480839626,11,212,20,1758.562117550885,4088.1168915224307,1
803.2572228707604,7,215,24,4565.525713825703,4475.283019999166,1
5245.589384312976,13,225,22,1705.4535090712304,4266.2123459855875,1
4104.557873069625,3,130,29,2283.5395906218855,3367.732890656954,1
9823.803790469156,0,75,22,3393.7880164615017,686.8087298433711,1
1121.2769827783554,0,285,44,2719.676940025153,1384.3498474600613,0
3979.1581348583704,18,276,9,1740.961022058284,230.31531840988717,0
9694.734862320413,15,155,37,2183.867504377984,4654.12037495057,1
8655.205751813908,13,247,10,3974.4592810889953,3303.9926484545517,1
8170.903637421849,20,217,36,1397.864485878196,3731.8144215662073,1
2579.770367622353,15,189,37,719.853646486309,1557.8586979111446,1
1709.7049863132681,4,162,28,1572.6843771305876,4228.267611386712,1
6686.763556024385,8,179,28,4249.175735284628,1298.0164185423926,0
9293.83051528673,1,33,42,454.0586771331698,8.21878556224842,1
5568.072167246284,17,40,43,4958.563406128535,1882.0748126034698,0
5716.555282009529,5,306,21,2709.604465649036,2853.807404795367,1
2800.5109575091815,8,337,24,4924.380262395799,2393.524289827613,0
7695.159838986177,0,313,42,4695.592146209028,4310.380712882985,1
1871.2504418266763,8,74,40,2269.540433912475,527.0264297808347,0
3237.4686848060323,15,278,2,1000.470462280692,2769.117203168628,0
4254.9389497255515,12,175,8,832.7750350600409,2564.8967491045373,0
5076.596176465866,8,149,48,1207.5469257110879,1406.964910860815,0
2424.854914418387,20,272,27,3553.5618764170413,4111.1405628850525,0
1149.2534105672962,12,324,22,1372.0204737101244,3764.2432794110314,1
6106.589804373884,8,107,37,1713.7120953254487,3664.295936659155,1
2887.0169018493175,10,138,27,2249.406231933128,4380.96239134778,1
5812.8009760047,3,349,29,4567.031075303067,3613.923003107606,1
1544.472790026749,1,270,3,955.073155245382,1159.2064585736323,0
4811.91987844632,5,346,44,35.08249752291754,3527.8135582484556,1
5326.361736083307,13,288,13,309.8810877870691,1538.514066949219,1
519.1835446874467,3,211,45,4524.784044983789,1210.8732517373528,1
3366.7061776610117,5,271,10,3241.107159568382,365.0179644981366,0
1345.0123547128035,18,65,36,1372.4726904457557,3720.1429017383834,1
634.6863297572047,5,247,9,894.1905800458436,3555.004809749056,1
9899.612363667062,1,155,27,1478.3910158192004,1172.4973883704688,1
3224.216095902255,17,46,34,582.8366669838877,3746.89508362078,1
8098.934584100494,12,200,1,4708.249222319361,4589.204415467765,1
2547.1519069828746,8,147,32,3923.1888100826814,540.1447874578963,0
6815.345719517069,22,123,25,2317.331972793578,1163.1831919338747,0
7602.518371036976,18,0,29,4326.163399524858,3751.3039704365774,0
5956.791767337835,12,246,7,1254.7964394232292,1372.5333675353913,0
4716.2903093130335,10,342,49,3588.4316366762455,3123.3198714185837,1
4118.997300558538,0,127,3,4282.101170078579,405.8211223185726,0
3489.33379716341,23,190,20,1790.2758710001303,2261.0123955176937,0
9295.36191333401,21,66,20,3789.747582799081,3695.4571099647656,1
8306.363458469503,6,3,30,1482.4110228289037,3432.5697152162625,1
9650.30407975446,20,302,35,1501.2971049425637,4075.360503379034,1
1243.8479376319617,14,293,35,544.2153209853884,4387.260633015844,1
7308.9438845612385,0,142,49,2205.8896520819,3865.917506293791,1
9383.466227753557,11,190,39,3651.262413422137,3357.93871469463,1
1813.149428590436,6,20,27,4701.701819800712,158.61245908015576,0
665.8961774004082,14,226,26,3022.9469897261893,2674.8333670472202,0
7411.4653722513,20,312,14,4317.046333301338,188.48862457426395,1
5745.156658685939,18,116,17,4114.2482999582335,4040.339085580113,1
8418.445938805962,0,301,18,874.9818343466515,1603.622622299788,0
1398.5839938862687,16,141,45,2434.228970274031,2812.1468705896045,0
7952.877851287042,16,38,29,593.4484422717035,1397.226536594513,0
2017.0715731573976,2,354,20,3413.9442761925584,3912.500721901468,1
1637.3957727141794,11,251,27,4749.9993445479195,4432.512633209512,1
1643.4937135119985,5,332,18,694.076395812995,1993.2124710653197,0
8145.93262759359,10,206,4,3672.076822704681,4314.611967554945,1
6652.307009741305,2,209,1,3164.868372830626,1335.375037281662,0
5231.131182266424,7,114,1,2922.189134670418,2673.304615377619,0
3588.946010750901,13,224,26,1956.6999710948128,4293.80714919352,0
8772.128207590269,13,133,45,1782.1069222915246,1629.406713078952,0
3925.058629118931,9,250,20,235.79345320425043,4770.211325390429,1
8166.1777952763,1,218,23,1097.3644541775473,609.3975089069181,1
4391.909950793614,13,90,10,85.73264261126623,91.37534861753116,0
3770.067349819651,8,353,11,2911.2713568542827,4520.676762890953,1
4627.335176910395,2,45,41,538.2076470307652,343.24333073936117,0
3014.4773637672565,20,37,41,4366.366776208283,4959.445979737458,1
7476.346192382335,7,141,5,2620.4836732788544,4756.984309895531,0
5027.701180534699,15,99,1,3501.452646202955,685.1045501816034,0
2322.8947387730263,1,327,17,2060.1768882840774,2687.923128462829,0
8995.84615817241,5,189,22,2807.293246915233,924.6014873357217,1
3839.528322510741,20,34,34,4713.869293063486,2140.775865150599,0
5435.985058278772,11,146,45,422.8428577221171,307.1256462991634,0
9064.814637534504,4,29,41,1277.1494818992437,1119.6229389829475,0
6242.755721144007,1,333,29,3902.141751283616,1816.3639819944976,1
1169.8635090429323,15,83,4,502.6986623445026,2193.237501230274,0
9398.381404011137,4,280,5,387.54890848151314,4887.481291044466,1
6277.452822661107,14,343,11,1814.0915797826524,4039.3282284199063,0
3349.7212409562044,11,269,21,469.9181127774372,3687.049721559731,1
1393.5814545612093,3,153,35,2929.5414266089533,2685.2065737098715,1
7940.457867513689,14,101,12,1139.1135015748332,4199.988803021717,1
6201.107486529207,10,214,26,4479.532836364868,1696.6141782785555,0
5335.077458671239,15,149,19,3919.665403417831,3544.4955638665806,1
8939.031937926526,22,82,45,3501.5289784363863,4968.919876890861,0
7886.183515034083,5,109,7,3088.5506966486646,1573.144544675994,0
1517.597122447779,13,274,47,4318.693994403902,3370.0876744198367,1
3117.9089558876867,17,200,7,1123.0796870983568,4221.5743207619125,1
2485.6429090048427,11,283,26,4366.813125393496,4579.037916753361,1
7439.718979434197,10,172,40,3949.566569136021,3589.663454700509,0
336.29081492305806,12,326,5,3743.322523674551,1418.0396170856814,0
5699.326959028294,20,205,21,2810.665833593871,1631.4107578447324,0
7624.8243987211645,22,62,14,1238.7583632432945,103.79016061982105,0
8767.779601980732,10,72,4,2123.504100799563,3804.4298883575484,1
3421.4754054103587,22,250,23,3969.91756614862,213.69803030975686,0
8212.751789415457,15,123,42,168.57463694304897,4323.261773013728,1
1107.206737815117,14,120,20,3912.4333386261537,593.3030723726939,1
8464.676465053448,20,274,15,1207.9529950329568,859.3825606796213,0
1275.7591346574923,14,119,45,730.1029116007991,2382.6323541611864,0
3973.475618313112,3,316,29,587.3495777197078,3689.402075843712,1
7973.156362429757,10,163,8,145.9775596345674,695.0110259953884,0
1500.024356060389,18,285,41,2622.69656125505,2200.3553753324923,0
2293.284700931182,14,264,48,1099.11676474171,2414.256372050524,0
7222.80343136227,3,319,19,4947.264511240362,1061.4282083429566,0
7200.645328924197,20,160,48,2876.439411802307,577.7918834031586,1
6411.835181220088,12,307,39,698.047494086492,4182.104614928197,1
6939.790496226533,21,88,46,3446.925078648713,2512.3282488138275,0
5427.701709032614,18,141,28,4489.74039688353,71.90617992076487,0
2518.7387900106205,1,202,46,3728.445681894376,4014.9065065455193,1
3457.6142390456903,13,308,27,391.43490658684385,4903.969027072924,1
1816.7955702974552,3,226,4,4480.462064151371,3029.6309770712364,1
9084.59716277495,15,333,15,3971.7076354412243,2518.5419354203536,0
5834.334555866439,20,221,35,799.9364615270156,4392.079315224808,0
4009.113316219635,19,40,37,268.4115847767562,4762.583948422993,1
4620.596030637683,13,195,1,2790.9797708183996,3772.6845795123027,1
9472.886112778542,14,67,3,788.6186985864847,2227.2646486714393,0
1534.3606797576858,2,263,47,4174.608853450408,2961.106996657202,0
5862.7120903359555,7,1,24,1798.089936791652,3504.6768250899963,1
5059.3809001657755,15,360,27,4565.333299235511,971.3678550090071,0
6114.930900111043,9,124,40,2832.783978983619,2236.00516108219,0
182.08372802458425,3,109,36,921.535197355944,4149.106323586425,1
8721.36696553257,17,85,34,706.5983481254025,3273.626742492215,0
9321.250706553641,1,119,29,2886.597463413192,2056.0203360592704,1
5651.7667027085,16,126,24,3811.799223193595,3316.812670073407,1
6966.811587945046,12,254,24,3909.7131822334886,591.1120603622993,0
9225.07131239178,3,182,42,1386.0294481619935,2007.4880528243816,1
7072.679104499673,10,15,4,1029.1913269717156,3965.6426898152818,1
1526.2378900996991,6,61,3,93.61395941698824,1102.54393568324,0
5763.307313307965,11,157,34,3399.203764493835,929.8075377870884,0
6067.543748782176,9,267,49,392.07560958335955,4754.093299582157,1
4241.882582352558,6,34,23,2109.59839681197,1049.4881479311534,0
7364.705912011604,12,266,23,3012.3939984512976,1304.5928982508403,0
9343.735780675379,6,63,45,4686.173635149188,4848.07969452169,1
9255.759560554856,23,49,5,1565.8926634092854,3673.542851325128,0
4508.942874669917,16,254,31,1256.3630906081337,3497.982665117641,1
1133.2672203617117,9,148,41,3274.2591698876313,4264.631919272906,1
9848.427148424384,9,324,6,3100.0027699473726,579.1154111839713,0
8389.141966372896,23,303,37,1667.2278187075417,3529.7811829000357,1
1247.5021493514653,3,275,10,4641.2281591938345,2518.4430466411945,0
9208.497984291105,19,356,40,4225.863014173267,4145.753201420699,1
8699.09372425922,3,171,7,1127.672903866755,2540.7085933259714,0
5188.861733203595,21,200,39,1203.3213017182707,3101.206771344561,1
5913.163082013548,6,323,38,2566.378730966532,2388.7106319976797,0
3990.6280359974326,21,34,21,3870.1247876362945,2390.7946177792205,0
548.5616265814913,0,215,20,229.7614931484373,3839.8498903091577,1
3352.6372192173635,11,64,3,3469.7424171361863,3142.832003236416,1
8028.731632531516,23,7,22,3244.697127936664,3166.316008047052,0
47.31559802302399,12,300,47,1165.0856786058114,2251.412419157629,0
3335.658217739751,9,342,4,3409.9515360743303,2655.547481687638,0
3982.288767215842,14,331,28,4701.514124347892,3728.5883310239365,1
5374.418633776291,12,75,12,243.4613664091249,4129.704595559591,1
9198.636308511192,22,173,38,1605.063755907392,3482.8070107202307,1
3464.1135976652467,21,46,36,2196.501816165113,4620.364944228416,1
3470.185065760381,21,14,47,4497.309191034201,4101.620440736005,1
7375.274979849374,20,360,41,4811.684618579692,2809.3189490475925,0
4522.727190957182,21,146,5,2226.135080016698,3357.030363218684,1
2246.82362457688,8,25,13,3752.641776589534,4631.54138460598,1
4524.942721810801,8,307,23,2662.98850858477,3095.840221215292,1
1409.4293467776188,14,92,30,2693.536844359469,4124.0347398991535,1
1764.693478075727,9,231,37,1397.7165801811186,3444.0525179499355,1
4984.179359622058,23,20,25,1092.6116668607588,2759.6818053023326,0
4189.835569595974,9,306,48,1447.1466761609654,1209.1909770767656,0
9148.544164779933,7,37,27,2786.076756212826,2129.987597342141,0
3624.5765972672143,23,275,14,155.4843782502241,4838.714124168579,0
5806.302914430156,15,156,48,4537.172232338465,3288.8269163630002,1
6323.0106149073845,16,178,47,789.8557106533833,2821.976901694948,0
131.93147142674803,4,131,36,1108.2424975882188,4664.783127641137,1
6635.710182795089,3,310,39,2596.1981204737554,2932.5589051872435,0
1781.1816327306444,17,347,16,3553.4726840230237,2630.4125920870147,0
9610.742104377083,23,27,22,487.6879831745425,3796.554275751026,0
1487.4786148033763,18,259,21,1595.2965407603392,3563.3280949327223,1
4146.826613146511,3,75,21,4843.6862818160425,965.8000420421637,1
854.41133111836,6,66,8,1319.091404236919,2356.5413728706058,0
9968.745644207627,9,341,49,1572.1202238651028,2362.577214097926,0
5022.447908302094,17,193,16,4184.127468183987,1891.122576216724,0
5954.254788183118,18,161,31,260.5700141353717,2586.4674107612655,0
671.6976974068864,3,346,42,2328.4197123567646,2065.536988635721,0
7499.854743521379,9,360,10,1904.2876546138345,996.7274473559157,0
2099.8460253627622,0,256,32,1589.7679319441693,2061.8324363734055,0
8980.644840117697,22,71,34,1435.640974283375,361.384737865883,0
2052.1912651795897,17,86,9,465.9567832534419,2878.9293138720577,1
1907.6865189160021,4,261,17,1580.9808884647275,4268.2727447055595,1
366.4601288131007,14,213,11,224.83148955118617,3626.4354217727764,1
4721.1973841548825,16,152,32,3907.009679585732,1801.9702002705562,0
5648.846491492902,2,209,10,1997.1566918504782,435.3560278865409,1
658.0206856440954,11,60,22,2225.080123276359,1010.7469961263538,0
7755.500639333411,1,267,17,4469.036986386157,2727.4517024741785,1
4533.435058645528,0,261,4,3293.6943694674915,1035.2854169151642,0
5244.378303006472,22,217,48,50.214925677177746,2719.8655564248375,0
4408.186706635343,20,282,47,4716.442366576812,1157.9951238194947,0
4008.2298456923845,16,135,25,1193.350885228779,4244.619347380364,1
5596.843672750871,21,361,21,546.9947819516956,1986.3573642022986,0
1553.2472190611943,15,92,37,3842.959610120602,1227.7531297224552,0
1820.099376822216,4,108,38,2507.381806174924,4061.630901235308,1
8617.99442451416,14,240,49,2174.5151244299077,1714.1948240272536,0
9461.208505874194,2,354,1,1255.0203676168815,557.4384391939096,0
3733.7198534812496,6,141,25,2741.88273441297,2852.047457018208,0
2708.175986762394,10,290,36,1379.1791799609114,2907.8210221899435,0
6440.351432846918,9,236,17,4508.899196382467,3573.4783761786707,1
4087.932976809866,8,339,41,1083.870353868632,1201.097166041928,1
254.83817024778827,13,311,24,4422.93220077421,2218.8566954612256,0
1562.3698210645375,12,176,2,2801.4330743795113,1411.8395952132812,0
7160.006316245128,1,140,40,4144.155788137253,404.76868057844064,1
6589.580495159604,2,188,15,3567.1015193461653,4383.069135079458,1
271.93282904233143,6,48,32,3486.508606069375,3644.349022441706,1
2220.4996471675613,20,301,39,1628.485580398328,1507.3152972940036,0
2311.5168910841257,17,189,6,1177.1456880462954,2996.8649643599315,1
6719.255543243686,2,135,1,1062.3222761271327,1006.3189406723621,0
198.0856670058872,9,42,47,4287.386368727348,4451.183108978855,1
1041.9817112637538,21,352,23,4103.92983309251,574.5317168095515,0
7999.36093764652,6,89,39,2208.4619047814135,19.185727539004493,0
1786.268075881282,8,294,17,670.6990213473085,2510.0409886959105,0
6527.808332410895,16,340,34,1917.4387373675172,2915.6391172643466,0
2382.5896276862186,10,244,41,3100.523836143188,2894.826601479022,0
995.3144862006923,6,191,29,2277.4717408549645,272.5596371891315,0
2432.478737803541,23,317,9,3903.144449730145,1570.2190345921624,0
7222.947051624736,13,105,13,4988.137883034413,2495.994734206659,0
8557.108984594752,18,362,6,963.7491213599952,1082.8959281362045,0
8302.368425805349,3,309,6,2303.6575901012666,4363.129427429481,0
3972.4381126549297,5,232,20,2160.609670584902,435.5464473071702,0
6681.183280569891,9,264,3,1529.4177384172647,2436.9222083602144,0
2050.637969862794,6,343,17,998.4966284342449,3457.08028756576,1
2932.1841548798716,12,36,49,337.80366128339955,1308.7555006724122,1
8963.461849392677,13,304,12,4436.725392946255,3121.203684987591,1
131.00623318384962,3,40,48,2105.045001454725,4146.925750711873,1
855.9998000138263,7,16,47,2489.508637315244,951.6848754752377,0
2079.654665205127,4,343,45,4585.54082052257,4586.102959124314,1
266.29550653432335,0,276,1,3883.6894828045797,2767.79266331179,0
1815.1729154628833,3,306,17,661.2013079447493,1496.160021505303,0
5830.832568135952,2,58,3,2831.4456383626343,2154.291376911354,0
4214.824081374387,8,182,26,2216.8388598326,1560.9594189319398,1
8926.824439058671,7,40,15,3988.0832521680263,3625.5557996665807,1
8174.6181738226705,0,38,36,3623.920412583627,3981.503317075661,1
3418.831699627062,5,191,32,3455.124552336249,4164.686961593306,1
2594.9749108794936,8,266,32,1709.3187290446854,4928.841247928706,1
3797.5443892645017,6,146,4,4026.76901469228,3956.4214624834176,1
5903.359130205563,3,332,18,271.4325650183575,3006.920353442817,1
2681.3683445879396,12,126,49,806.5282581465145,1696.101491958919,0
6241.864929583491,16,45,19,1684.7601321597795,2722.977243553747,0
4094.707110260213,1,44,43,393.2691309357136,205.34086395202712,0
5520.919761338951,4,0,35,1182.6214448981111,3724.1253776495655,1
4361.829164824032,11,167,40,4152.453405159611,2229.777725460509,0
2945.363129659635,20,107,14,4741.775173572496,100.1161486609381,0
9484.584616314605,7,18,33,1529.9657553132106,312.53470755205404,0
7636.294335803448,5,331,14,1329.9338619043028,1937.3323191087832,0
1401.991644488759,7,71,34,1406.6643347096701,2917.1075950921754,0
8684.81129100323,17,108,4,1395.8182458807107,2321.0197447606333,0
4874.824551296887,2,267,24,189.29160910800522,3096.0215864607744,1
8945.62771671402,21,239,29,4635.312568192229,2401.471293956779,0
7998.752704217205,11,300,19,1076.3537264359388,3308.519227406734,1
4252.709831187865,2,89,6,2105.8203296662105,1095.6303233540043,0
225.67061389285385,21,102,33,58.33754487742902,564.215935918107,0
2687.5049164900756,5,249,49,4291.195903666136,2982.1697731282998,0
5416.800512394008,1,7,40,3658.4751488300367,2423.447584681537,1
6335.148720041647,22,152,19,4734.312615516779,134.33827022467648,1
2579.61896664659,11,346,1,3910.2612411900313,1902.4094274651793,1
1394.4213846541686,1,173,5,1575.3954951398055,530.6279274549775,0
8349.467437756191,5,342,27,1246.8880600548339,2656.784158763476,1
9844.037404854818,16,157,16,3491.6043746909318,1978.8883983021537,0
5257.376132844555,2,214,6,1826.9227473023923,3065.7595555150897,1
1717.6211791971866,1,176,40,2835.4129286055568,4028.0110938511916,1
2723.8009578671704,22,174,13,41.22478042208644,1498.343419207454,0
184.88837479811986,19,339,48,318.8096513855715,4810.510520825138,1
9143.07376679843,7,337,35,2681.4860264964395,2678.172502937872,0
1178.3930778185213,21,145,19,2834.697515776344,3091.45399377394,1
5765.588238667021,11,323,12,3759.7501928521247,3403.361866128685,1
2741.278151651373,3,160,16,668.5069449235691,3333.657649287949,1
5542.225847155419,4,126,43,2570.783587946326,2554.85371522531,1
6514.552463130291,12,81,10,980.2937457141261,2143.8214555734176,0
8297.58829526831,14,146,25,475.0486366178465,268.9098208868895,0
2065.0062963342716,22,238,20,2058.3740123621674,110.4292265058987,0
110.9472907561463,15,83,31,825.0498739643956,1789.8059726638232,0
1369.719415058004,9,112,4,1116.6920711796697,1668.3044531684632,0
9000.286399839202,22,224,44,1594.5973535488138,1938.4757741950336,0
8739.02688554759,15,331,23,1304.3481197085493,691.8410044409501,0
5974.533608600913,11,242,2,447.0805740556725,3690.8413526842182,1
6005.5680874761,16,142,22,458.6820618499144,4284.822073881195,1
6650.701708788009,15,40,37,974.3145820184991,4693.573176870175,0
1754.5374149558725,11,257,8,262.29034791809937,2461.8115175981293,1
9144.205047303672,7,284,7,3136.020528187866,3504.328495627143,1
4188.286478395839,19,104,14,1443.7603153794207,4277.755617179362,1
3832.0021439667253,2,201,3,1405.9323791676643,2091.45555546743,0
5189.6581351230925,15,306,16,1666.6714882464482,1547.063974352222,0
470.6127017837754,12,330,19,3317.353408306511,4683.622779267451,1
1663.667404192038,22,265,18,4354.463068602618,2578.3827553853657,0
7380.598130647278,18,209,16,3797.8437934526355,2486.26943295439,0
828.9038805833395,7,50,8,3640.370858823224,892.0804828174789,0
6031.917942554415,21,117,33,2427.1120161482377,540.7750728667837,0
2454.245747703528,4,200,49,3472.0897292673844,4210.534312417558,1
3893.5668448057236,19,38,12,2768.2842164875797,3070.6658809375904,1
2887.648673970228,7,27,11,1089.0901356507793,1629.1229200972434,0
3557.3714919330264,23,258,5,1050.855955027843,958.6810869513324,0
7190.74000593727,11,83,27,1488.9961143076644,2777.486400848157,0
2971.920034516127,0,154,12,4554.905328139368,2919.5964463056766,0
5664.479998328675,20,116,17,2741.600053494832,1034.9680062252908,0
4761.027971588797,19,1,6,3672.1878312393283,4257.02873945737,0
6637.047982461118,5,92,33,1739.3282114845724,421.32183077925544,1
9368.360563508255,21,165,5,2044.501695619474,1780.4654258321084,0
7325.9884000052925,17,349,28,636.5722373998843,3401.9220688126106,1
2150.188845528977,7,295,14,864.7618395301351,1370.6018190960035,0
312.80016747778546,6,257,5,4138.509208582466,4138.375973906359,0
2623.378178953951,0,80,33,2928.3447721275215,3699.3391330020177,1
5951.184229071848,20,267,48,1694.2870047602564,3945.114222740671,1
515.2067090290193,15,234,41,4016.2275328877745,595.5326793835814,0
4964.166105765162,11,320,19,1240.1343291335352,702.7356399777146,0
5968.831646319975,5,310,22,4880.403166015017,1432.368688722918,1
3343.1046642787915,19,300,5,1730.6398626533871,2590.385825987805,0
7709.351125254473,1,356,2,1693.1816612146256,3740.080383497012,1
1066.8759330845842,13,212,30,1566.440408628159,4182.654453804517,1
752.3026795763518,3,61,47,619.3364644621968,3521.6765797859025,1
7282.15937327983,0,48,39,564.5743651867419,4642.984407653192,1
4955.417670745778,22,126,4,3244.0441223252756,3693.7175480796514,1
6884.335561880933,17,222,33,4376.839042344654,1531.3394350230735,1
4348.838558698859,12,278,13,3954.6973462556507,1325.406421692863,0
2464.773930357829,1,293,20,714.1268941665419,3480.9622515054493,1
8191.204074424323,8,283,7,2732.4547877424116,964.3528434480713,0
7994.359373810824,20,276,15,536.9018144234336,463.57405405134944,1
6947.270012073413,1,106,23,236.02027162925646,2661.1143742809695,1
2722.179227162397,8,145,14,3285.3654383299886,4108.207848894776,1
5902.716438024002,0,98,23,2680.410145064948,506.8992123493177,0
3610.377995503328,10,72,19,419.29818920523957,3959.456618978646,1
916.7291511930149,2,121,29,184.34683956588233,4057.8600217577405,1
9173.218441046965,19,29,20,4948.88450291258,2411.3700004077177,0
1369.049490558695,22,187,29,159.80644742386866,286.55155005243404,0
9502.423300854203,3,363,24,2228.195982720297,872.949256235932,0
4460.611723806599,17,353,18,2528.048932792401,3537.1313758096617,1
